"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ubuntu",,,,"User:","tangjp"
"Cmdline:","dstat -cdlmnpsy --output single.csv",,,,"Date:","09 Mar 2014 16:43:40 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
0.751,0.876,94.869,2.879,0.0,0.626,643072.0,1757184.0,0.240,0.350,0.280,590172160.0,118648832.0,563453952.0,7094984704.0,0.0,0.0,1.0,0.0,0.0,0.0,8587833344.0,878.0,1793.0
0.867,2.726,85.626,8.550,0.0,2.230,2494464.0,2498560.0,0.240,0.350,0.280,596066304.0,118657024.0,568127488.0,7084408832.0,0.0,0.0,0.0,1.0,0.0,0.0,8587833344.0,3022.0,6275.0
0.125,3.371,86.767,8.489,0.0,1.248,1933312.0,1933312.0,0.240,0.350,0.280,600469504.0,118681600.0,572239872.0,7075868672.0,0.0,0.0,1.0,0.0,0.0,0.0,8587833344.0,2457.0,5602.0
0.499,1.248,86.642,10.861,0.0,0.749,753664.0,753664.0,0.240,0.350,0.280,602595328.0,118681600.0,573493248.0,7072489472.0,0.0,0.0,0.0,1.0,0.0,0.0,8587833344.0,1025.0,2501.0
0.0,0.874,87.266,11.735,0.0,0.125,303104.0,299008.0,0.240,0.350,0.280,603459584.0,118681600.0,574226432.0,7070892032.0,0.0,0.0,0.0,1.0,0.0,0.0,8587833344.0,479.0,1063.0
0.623,4.110,85.928,8.717,0.0,0.623,1945600.0,3764224.0,0.300,0.360,0.290,609497088.0,118718464.0,577830912.0,7061213184.0,0.0,0.0,0.0,1.0,0.0,0.0,8587833344.0,1945.0,5180.0
1.008,3.401,87.154,7.431,0.0,1.008,2613248.0,4083712.0,0.300,0.360,0.290,587460608.0,118738944.0,582549504.0,7078510592.0,0.0,0.0,1.0,0.0,47.0,0.0,8587833344.0,3208.0,6429.0
8.020,1.378,82.832,7.644,0.0,0.125,2838528.0,225280.0,0.300,0.360,0.290,585502720.0,119341056.0,584818688.0,7077597184.0,0.0,0.0,1.0,1.0,21.0,0.0,8587833344.0,1408.0,1609.0
2.125,0.750,87.250,9.625,0.0,0.250,3047424.0,0.0,0.300,0.360,0.290,595464192.0,122068992.0,585162752.0,7064563712.0,0.0,0.0,0.0,1.0,2.0,0.0,8587833344.0,916.0,681.0
1.159,5.507,65.797,27.246,0.0,0.290,8400896.0,0.0,0.300,0.360,0.290,613621760.0,122273792.0,593154048.0,7038210048.0,0.0,0.0,0.0,1.0,43.0,0.0,8587833344.0,1370.0,3575.0
5.845,50.572,17.027,25.667,0.0,0.889,2928640.0,0.0,0.990,0.500,0.330,737435648.0,122322944.0,596287488.0,6911213568.0,0.0,0.0,9.0,0.0,0.0,0.0,8587833344.0,2182.0,5056.0
54.092,42.327,1.279,2.046,0.0,0.256,3596288.0,3862528.0,0.990,0.500,0.330,745373696.0,122339328.0,601030656.0,6898515968.0,0.0,0.0,9.0,0.0,23.0,0.0,8587833344.0,2115.0,580.0
84.751,10.704,0.880,2.933,0.0,0.733,204800.0,4648960.0,0.990,0.500,0.330,688005120.0,122339328.0,602886144.0,6954029056.0,0.0,0.0,9.0,1.0,79.0,0.0,8587833344.0,1918.0,1193.0
81.595,8.712,3.313,6.258,0.0,0.123,405504.0,3006464.0,0.990,0.500,0.330,751218688.0,122339328.0,603807744.0,6889893888.0,0.0,0.0,10.0,2.0,59.0,0.0,8587833344.0,2124.0,1563.0
90.979,8.634,0.0,0.258,0.0,0.129,204800.0,4263936.0,0.990,0.500,0.330,738504704.0,122339328.0,605917184.0,6900498432.0,0.0,0.0,9.0,1.0,40.0,0.0,8587833344.0,2124.0,837.0
75.655,24.220,0.0,0.125,0.0,0.0,139264.0,3620864.0,1.640,0.640,0.380,807292928.0,122339328.0,607633408.0,6829993984.0,0.0,0.0,9.0,0.0,16.0,0.0,8587833344.0,2144.0,521.0
83.439,6.195,1.517,8.850,0.0,0.0,405504.0,3457024.0,1.640,0.640,0.380,820494336.0,122347520.0,608886784.0,6815531008.0,0.0,0.0,9.0,0.0,25.0,0.0,8587833344.0,2070.0,1447.0
81.054,18.946,0.0,0.0,0.0,0.0,192512.0,3575808.0,1.640,0.640,0.380,858656768.0,122355712.0,610004992.0,6776242176.0,0.0,0.0,9.0,0.0,20.0,0.0,8587833344.0,2158.0,620.0
81.572,16.495,0.0,1.675,0.0,0.258,274432.0,5455872.0,1.640,0.640,0.380,780967936.0,122355712.0,612020224.0,6851915776.0,0.0,0.0,9.0,0.0,35.0,0.0,8587833344.0,2115.0,829.0
93.750,5.125,0.125,0.875,0.0,0.125,77824.0,2244608.0,1.640,0.640,0.380,873578496.0,122355712.0,613359616.0,6757965824.0,0.0,0.0,9.0,0.0,20.0,0.0,8587833344.0,2107.0,630.0
92.625,7.125,0.0,0.250,0.0,0.0,446464.0,5124096.0,2.310,0.800,0.430,809627648.0,122355712.0,614592512.0,6820683776.0,0.0,0.0,9.0,0.0,27.0,0.0,8587833344.0,2195.0,734.0
92.250,7.250,0.0,0.250,0.0,0.250,249856.0,6250496.0,2.310,0.800,0.430,798326784.0,122363904.0,617799680.0,6828769280.0,0.0,0.0,9.0,0.0,29.0,0.0,8587833344.0,2258.0,844.0
87.0,11.250,0.625,1.0,0.0,0.125,552960.0,5632000.0,2.310,0.800,0.430,733700096.0,122363904.0,619233280.0,6891962368.0,0.0,0.0,9.0,0.0,44.0,0.0,8587833344.0,2331.0,1304.0
94.110,5.890,0.0,0.0,0.0,0.0,61440.0,2211840.0,2.310,0.800,0.430,863379456.0,122363904.0,619839488.0,6761676800.0,0.0,0.0,9.0,0.0,20.0,0.0,8587833344.0,2129.0,593.0
90.363,6.508,0.0,3.004,0.0,0.125,118784.0,4702208.0,2.310,0.800,0.430,866025472.0,122380288.0,621678592.0,6757175296.0,0.0,0.0,9.0,0.0,27.0,0.0,8587833344.0,2105.0,836.0
86.375,13.375,0.0,0.250,0.0,0.0,69632.0,2805760.0,2.840,0.940,0.480,874893312.0,122380288.0,623489024.0,6746497024.0,0.0,0.0,9.0,0.0,24.0,0.0,8587833344.0,2149.0,723.0
89.975,9.023,0.251,0.752,0.0,0.0,671744.0,4669440.0,2.840,0.940,0.480,885555200.0,122388480.0,624361472.0,6734954496.0,0.0,0.0,10.0,0.0,34.0,0.0,8587833344.0,2300.0,1040.0
89.500,10.0,0.0,0.250,0.0,0.250,208896.0,6574080.0,2.840,0.940,0.480,756772864.0,122400768.0,627023872.0,6861062144.0,0.0,0.0,9.0,0.0,49.0,0.0,8587833344.0,2209.0,881.0
91.364,8.260,0.125,0.250,0.0,0.0,282624.0,3825664.0,2.840,0.940,0.480,779448320.0,122408960.0,628682752.0,6836719616.0,0.0,0.0,9.0,0.0,31.0,0.0,8587833344.0,2147.0,672.0
93.358,6.516,0.125,0.0,0.0,0.0,151552.0,2789376.0,2.840,0.940,0.480,845910016.0,122413056.0,630042624.0,6768893952.0,0.0,0.0,9.0,0.0,20.0,0.0,8587833344.0,2114.0,551.0
92.643,6.983,0.125,0.249,0.0,0.0,155648.0,4481024.0,3.410,1.090,0.530,831348736.0,122421248.0,631660544.0,6781829120.0,0.0,0.0,9.0,0.0,30.0,0.0,8587833344.0,2146.0,649.0
92.385,7.491,0.125,0.0,0.0,0.0,163840.0,6283264.0,3.410,1.090,0.530,786055168.0,122429440.0,634658816.0,6824116224.0,0.0,0.0,9.0,0.0,28.0,0.0,8587833344.0,2153.0,618.0
95.244,4.756,0.0,0.0,0.0,0.0,49152.0,1601536.0,3.410,1.090,0.530,884080640.0,122433536.0,634290176.0,6726455296.0,0.0,0.0,9.0,0.0,21.0,0.0,8587833344.0,2130.0,625.0
90.238,9.637,0.0,0.125,0.0,0.0,110592.0,2863104.0,3.410,1.090,0.530,907997184.0,122441728.0,636243968.0,6700576768.0,0.0,0.0,9.0,0.0,17.0,0.0,8587833344.0,2101.0,462.0
92.625,5.625,0.500,0.875,0.0,0.375,151552.0,11395072.0,3.410,1.090,0.530,786399232.0,122466304.0,637837312.0,6820556800.0,0.0,0.0,9.0,0.0,44.0,0.0,8587833344.0,2301.0,841.0
92.491,7.509,0.0,0.0,0.0,0.0,86016.0,4730880.0,3.860,1.220,0.570,794411008.0,122478592.0,639254528.0,6811115520.0,0.0,0.0,9.0,0.0,23.0,0.0,8587833344.0,2132.0,586.0
87.875,12.125,0.0,0.0,0.0,0.0,73728.0,2473984.0,3.860,1.220,0.570,895004672.0,122490880.0,641601536.0,6708162560.0,0.0,0.0,9.0,0.0,14.0,0.0,8587833344.0,2104.0,467.0
93.844,6.156,0.0,0.0,0.0,0.0,180224.0,5152768.0,3.860,1.220,0.570,847089664.0,122494976.0,642232320.0,6755442688.0,0.0,0.0,9.0,0.0,34.0,0.0,8587833344.0,2186.0,626.0
90.633,8.354,0.886,0.127,0.0,0.0,73728.0,5341184.0,3.860,1.220,0.570,794578944.0,122503168.0,644923392.0,6805254144.0,0.0,0.0,9.0,0.0,31.0,0.0,8587833344.0,2102.0,675.0
91.750,7.875,0.125,0.125,0.0,0.125,294912.0,4210688.0,3.860,1.220,0.570,783208448.0,122515456.0,645832704.0,6815703040.0,0.0,0.0,10.0,0.0,39.0,0.0,8587833344.0,2157.0,781.0
79.250,7.0,3.250,10.250,0.0,0.250,151552.0,3854336.0,4.270,1.350,0.620,806801408.0,122531840.0,646959104.0,6790967296.0,0.0,0.0,9.0,0.0,46.0,0.0,8587833344.0,2111.0,2100.0
91.217,8.657,0.0,0.0,0.0,0.125,57344.0,1781760.0,4.270,1.350,0.620,907882496.0,122552320.0,647892992.0,6688931840.0,0.0,0.0,9.0,0.0,12.0,0.0,8587833344.0,2146.0,568.0
85.572,14.179,0.124,0.0,0.0,0.124,86016.0,3690496.0,4.270,1.350,0.620,887422976.0,122560512.0,649592832.0,6707683328.0,0.0,0.0,9.0,1.0,28.0,0.0,8587833344.0,2120.0,541.0
93.358,6.391,0.125,0.125,0.0,0.0,53248.0,6332416.0,4.270,1.350,0.620,809164800.0,122568704.0,652054528.0,6783471616.0,0.0,0.0,9.0,0.0,37.0,0.0,8587833344.0,2131.0,606.0
89.873,8.354,0.759,0.886,0.0,0.127,184320.0,7049216.0,4.270,1.350,0.620,841322496.0,122576896.0,652701696.0,6750658560.0,0.0,0.0,9.0,0.0,58.0,0.0,8587833344.0,2172.0,1041.0
93.250,6.125,0.500,0.0,0.0,0.125,40960.0,3022848.0,4.650,1.470,0.660,911167488.0,122580992.0,654643200.0,6678867968.0,0.0,0.0,9.0,0.0,41.0,0.0,8587833344.0,2144.0,771.0
90.250,9.125,0.250,0.375,0.0,0.0,36864.0,1875968.0,4.650,1.470,0.660,959885312.0,122593280.0,654995456.0,6629785600.0,0.0,0.0,9.0,0.0,19.0,0.0,8587833344.0,2079.0,545.0
91.615,7.760,0.0,0.626,0.0,0.0,114688.0,5095424.0,4.650,1.470,0.660,899866624.0,122609664.0,657448960.0,6687334400.0,0.0,0.0,9.0,0.0,36.0,0.0,8587833344.0,2153.0,772.0
92.616,7.384,0.0,0.0,0.0,0.0,73728.0,3010560.0,4.650,1.470,0.660,925257728.0,122617856.0,659300352.0,6660083712.0,0.0,0.0,9.0,0.0,16.0,0.0,8587833344.0,2131.0,533.0
90.750,9.250,0.0,0.0,0.0,0.0,53248.0,15368192.0,4.650,1.470,0.660,818634752.0,122630144.0,660361216.0,6765633536.0,0.0,0.0,9.0,0.0,38.0,0.0,8587833344.0,2212.0,702.0
92.991,7.009,0.0,0.0,0.0,0.0,77824.0,2260992.0,5.080,1.620,0.710,896851968.0,122646528.0,661393408.0,6686367744.0,0.0,0.0,9.0,0.0,25.0,0.0,8587833344.0,2124.0,604.0
93.125,5.750,0.125,1.0,0.0,0.0,45056.0,5877760.0,5.080,1.620,0.710,823103488.0,122658816.0,663666688.0,6757830656.0,0.0,0.0,9.0,0.0,24.0,0.0,8587833344.0,2126.0,659.0
91.364,8.511,0.0,0.125,0.0,0.0,81920.0,4419584.0,5.080,1.620,0.710,814571520.0,122671104.0,664449024.0,6765568000.0,0.0,0.0,9.0,0.0,37.0,0.0,8587833344.0,2130.0,647.0
85.338,8.271,3.133,3.258,0.0,0.0,147456.0,5222400.0,5.080,1.620,0.710,777187328.0,122671104.0,666124288.0,6801276928.0,0.0,0.0,9.0,0.0,35.0,0.0,8587833344.0,2135.0,1463.0
91.604,7.393,0.125,0.752,0.0,0.125,61440.0,11939840.0,5.080,1.620,0.710,738492416.0,122687488.0,667426816.0,6838652928.0,0.0,0.0,10.0,0.0,42.0,0.0,8587833344.0,2197.0,718.0
93.750,6.125,0.0,0.125,0.0,0.0,180224.0,2285568.0,5.390,1.740,0.760,812761088.0,122699776.0,669765632.0,6762033152.0,0.0,0.0,8.0,1.0,28.0,0.0,8587833344.0,2133.0,658.0
83.104,8.010,5.632,3.004,0.0,0.250,307200.0,6500352.0,5.390,1.740,0.760,699600896.0,122736640.0,671006720.0,6873915392.0,0.0,0.0,10.0,0.0,55.0,0.0,8587833344.0,2156.0,1494.0
89.612,8.636,0.250,1.377,0.0,0.125,10059776.0,3395584.0,5.390,1.740,0.760,713121792.0,122757120.0,681779200.0,6849601536.0,0.0,0.0,8.0,2.0,73.0,0.0,8587833344.0,2492.0,1590.0
87.374,8.081,2.525,1.768,0.0,0.253,602112.0,3715072.0,5.390,1.740,0.760,692641792.0,122777600.0,683757568.0,6868082688.0,0.0,0.0,9.0,0.0,117.0,0.0,8587833344.0,2276.0,1978.0
95.226,4.397,0.126,0.251,0.0,0.0,135168.0,9814016.0,5.390,1.740,0.760,686239744.0,122781696.0,685355008.0,6872883200.0,0.0,0.0,9.0,0.0,44.0,0.0,8587833344.0,2209.0,693.0
91.403,6.827,0.632,0.885,0.0,0.253,200704.0,3518464.0,5.680,1.860,0.800,727732224.0,122789888.0,686915584.0,6829821952.0,0.0,0.0,9.0,0.0,54.0,0.0,8587833344.0,2182.0,983.0
92.375,7.250,0.125,0.250,0.0,0.0,225280.0,5160960.0,5.680,1.860,0.800,719269888.0,122806272.0,688361472.0,6836822016.0,0.0,0.0,9.0,0.0,80.0,0.0,8587833344.0,2230.0,1054.0
93.492,6.008,0.250,0.125,0.0,0.125,196608.0,4960256.0,5.680,1.860,0.800,692224000.0,122826752.0,690139136.0,6862069760.0,0.0,0.0,9.0,0.0,88.0,0.0,8587833344.0,2267.0,1185.0
87.860,10.763,0.626,0.626,0.0,0.125,425984.0,3014656.0,5.680,1.860,0.800,720068608.0,122863616.0,692113408.0,6832214016.0,243.0,0.0,9.0,0.0,165.0,0.0,8587833344.0,2421.0,1837.0
90.226,9.524,0.125,0.0,0.0,0.125,200704.0,9838592.0,5.680,1.860,0.800,727728128.0,122888192.0,694005760.0,6822637568.0,0.0,0.0,9.0,0.0,76.0,0.0,8587833344.0,2306.0,1041.0
90.989,8.511,0.375,0.125,0.0,0.0,512000.0,2936832.0,6.030,1.990,0.850,730435584.0,122912768.0,695922688.0,6817988608.0,0.0,0.0,9.0,0.0,101.0,0.0,8587833344.0,2289.0,1166.0
93.400,6.227,0.249,0.0,0.0,0.125,73728.0,1839104.0,6.030,1.990,0.850,827731968.0,122937344.0,696811520.0,6719778816.0,0.0,0.0,9.0,0.0,36.0,0.0,8587833344.0,2148.0,723.0
93.617,6.133,0.0,0.250,0.0,0.0,196608.0,4087808.0,6.030,1.990,0.850,769454080.0,122953728.0,698466304.0,6776385536.0,0.0,0.0,9.0,0.0,65.0,0.0,8587833344.0,2203.0,778.0
88.221,11.654,0.0,0.125,0.0,0.0,204800.0,7610368.0,6.030,1.990,0.850,735047680.0,122966016.0,700829696.0,6808416256.0,0.0,0.0,9.0,0.0,66.0,0.0,8587833344.0,2234.0,1051.0
89.500,9.750,0.250,0.125,0.0,0.375,548864.0,13160448.0,6.030,1.990,0.850,780697600.0,122974208.0,702406656.0,6761181184.0,0.0,0.0,9.0,0.0,35.0,0.0,8587833344.0,2377.0,924.0
90.250,9.375,0.250,0.125,0.0,0.0,106496.0,4206592.0,6.270,2.110,0.900,754102272.0,122978304.0,703528960.0,6786650112.0,0.0,0.0,8.0,1.0,56.0,0.0,8587833344.0,2197.0,1004.0
89.223,10.401,0.125,0.251,0.0,0.0,315392.0,3813376.0,6.270,2.110,0.900,717492224.0,122990592.0,705720320.0,6821056512.0,0.0,0.0,9.0,0.0,54.0,0.0,8587833344.0,2229.0,1034.0
83.500,6.750,1.125,8.500,0.0,0.125,397312.0,2441216.0,6.270,2.110,0.900,727756800.0,122998784.0,706342912.0,6810161152.0,0.0,0.0,9.0,0.0,72.0,0.0,8587833344.0,2169.0,1730.0
90.637,8.864,0.250,0.125,0.0,0.125,245760.0,2674688.0,6.270,2.110,0.900,712876032.0,123006976.0,707780608.0,6823596032.0,0.0,0.0,9.0,0.0,75.0,0.0,8587833344.0,2207.0,947.0
90.841,7.779,0.753,0.627,0.0,0.0,294912.0,9797632.0,6.270,2.110,0.900,684756992.0,123015168.0,709263360.0,6850224128.0,0.0,0.0,9.0,0.0,74.0,0.0,8587833344.0,2326.0,1412.0
93.734,6.015,0.125,0.0,0.0,0.125,147456.0,2920448.0,6.560,2.240,0.950,719609856.0,123019264.0,710410240.0,6814220288.0,0.0,0.0,9.0,0.0,63.0,0.0,8587833344.0,2184.0,910.0
90.250,9.375,0.125,0.125,0.0,0.125,102400.0,3706880.0,6.560,2.240,0.950,796438528.0,123035648.0,711946240.0,6735839232.0,0.0,0.0,9.0,0.0,54.0,0.0,8587833344.0,2178.0,898.0
90.488,8.511,0.250,0.626,0.0,0.125,221184.0,4247552.0,6.560,2.240,0.950,763342848.0,123039744.0,713986048.0,6766891008.0,0.0,0.0,9.0,0.0,50.0,0.0,8587833344.0,2177.0,968.0
92.0,7.750,0.125,0.0,0.0,0.125,126976.0,2146304.0,6.560,2.240,0.950,857829376.0,123043840.0,714309632.0,6672076800.0,0.0,0.0,9.0,0.0,29.0,0.0,8587833344.0,2138.0,618.0
93.242,6.633,0.0,0.0,0.0,0.125,73728.0,11866112.0,6.560,2.240,0.950,828063744.0,123043840.0,717078528.0,6699073536.0,0.0,0.0,9.0,0.0,26.0,0.0,8587833344.0,2177.0,626.0
88.861,10.513,0.125,0.501,0.0,0.0,139264.0,5775360.0,6.760,2.350,0.990,763183104.0,123052032.0,717950976.0,6763073536.0,0.0,0.0,9.0,0.0,54.0,0.0,8587833344.0,2190.0,949.0
90.512,9.114,0.250,0.125,0.0,0.0,102400.0,3862528.0,6.760,2.350,0.990,810803200.0,123064320.0,719663104.0,6713729024.0,0.0,0.0,9.0,0.0,46.0,0.0,8587833344.0,2151.0,737.0
89.487,10.263,0.250,0.0,0.0,0.0,114688.0,4403200.0,6.760,2.350,0.990,780640256.0,123068416.0,720523264.0,6743027712.0,0.0,0.0,10.0,0.0,51.0,0.0,8587833344.0,2210.0,1044.0
92.365,7.259,0.0,0.375,0.0,0.0,155648.0,5931008.0,6.760,2.350,0.990,703389696.0,123076608.0,723058688.0,6817734656.0,0.0,0.0,9.0,0.0,65.0,0.0,8587833344.0,2196.0,934.0
87.375,11.750,0.500,0.250,0.0,0.125,180224.0,12615680.0,6.760,2.350,0.990,663334912.0,123080704.0,724885504.0,6855958528.0,0.0,0.0,9.0,0.0,103.0,0.0,8587833344.0,2368.0,1532.0
85.264,12.846,1.134,0.630,0.0,0.126,1769472.0,3428352.0,7.020,2.480,1.040,719065088.0,123084800.0,727977984.0,6797131776.0,0.0,0.0,10.0,0.0,137.0,0.0,8587833344.0,2468.0,2268.0
88.889,10.487,0.250,0.375,0.0,0.0,106496.0,6451200.0,7.020,2.480,1.040,688533504.0,123092992.0,730152960.0,6825480192.0,0.0,0.0,8.0,1.0,75.0,0.0,8587833344.0,2230.0,1068.0
91.885,6.117,0.874,0.874,0.0,0.250,3575808.0,3346432.0,7.020,2.480,1.040,671698944.0,123101184.0,737873920.0,6834585600.0,0.0,0.0,6.0,0.0,117.0,0.0,8587833344.0,2363.0,1549.0
9.114,2.622,84.270,3.870,0.0,0.125,10915840.0,2252800.0,7.020,2.480,1.040,712814592.0,123101184.0,749928448.0,6781415424.0,0.0,0.0,1.0,0.0,14.0,0.0,8587833344.0,1105.0,1912.0
8.761,1.001,87.234,2.753,0.0,0.250,2473984.0,6336512.0,7.020,2.480,1.040,764452864.0,123101184.0,752734208.0,6726971392.0,0.0,0.0,1.0,0.0,0.0,0.0,8587833344.0,705.0,525.0
11.208,1.245,87.173,0.0,0.0,0.374,0.0,0.0,6.540,2.460,1.040,765726720.0,123101184.0,775618560.0,6702813184.0,0.0,0.0,1.0,0.0,0.0,0.0,8587833344.0,447.0,334.0
10.861,1.748,87.141,0.0,0.0,0.250,24576.0,864256.0,6.540,2.460,1.040,766947328.0,123109376.0,796770304.0,6680432640.0,0.0,0.0,1.0,0.0,0.0,0.0,8587833344.0,425.0,293.0
3.238,3.238,86.426,6.102,0.0,0.996,2744320.0,2727936.0,6.540,2.460,1.040,615497728.0,123838464.0,805363712.0,6822559744.0,0.0,0.0,0.0,1.0,55.0,0.0,8587833344.0,1211.0,3178.0
1.750,0.875,93.0,4.375,0.0,0.0,8540160.0,4096.0,6.540,2.460,1.040,615911424.0,123858944.0,814071808.0,6813417472.0,0.0,0.0,0.0,1.0,13.0,0.0,8587833344.0,436.0,1362.0
2.299,2.937,73.180,21.201,0.0,0.383,9588736.0,6909952.0,6.540,2.460,1.040,628948992.0,124018688.0,823390208.0,6790901760.0,0.0,0.0,1.0,9.0,74.0,0.0,8587833344.0,1370.0,4742.0
87.421,5.283,3.145,3.648,0.0,0.503,1740800.0,1720320.0,6.970,2.610,1.100,681848832.0,124039168.0,826183680.0,6735187968.0,0.0,0.0,8.0,1.0,289.0,0.0,8587833344.0,2704.0,3439.0
83.522,10.440,1.384,4.277,0.0,0.377,1990656.0,2981888.0,6.970,2.610,1.100,821747712.0,124059648.0,829095936.0,6592356352.0,0.0,0.0,9.0,0.0,152.0,0.0,8587833344.0,2598.0,3150.0
52.625,47.375,0.0,0.0,0.0,0.0,8192.0,1769472.0,6.970,2.610,1.100,959111168.0,124059648.0,830099456.0,6453989376.0,0.0,0.0,9.0,0.0,65.0,0.0,8587833344.0,2117.0,613.0
37.0,62.500,0.0,0.500,0.0,0.0,98304.0,0.0,6.970,2.610,1.100,1155551232.0,124059648.0,829583360.0,6258065408.0,0.0,0.0,9.0,0.0,24.0,0.0,8587833344.0,2101.0,484.0
48.866,51.008,0.0,0.0,0.0,0.126,0.0,7200768.0,6.970,2.610,1.100,1290960896.0,124059648.0,833814528.0,6118424576.0,0.0,0.0,9.0,0.0,0.0,0.0,8587833344.0,2062.0,149.0
94.757,4.348,0.0,0.895,0.0,0.0,352256.0,14618624.0,7.140,2.720,1.140,1140428800.0,124059648.0,837263360.0,6265507840.0,0.0,0.0,9.0,0.0,67.0,0.0,8587833344.0,2126.0,891.0
96.370,3.630,0.0,0.0,0.0,0.0,94208.0,339968.0,7.140,2.720,1.140,1292345344.0,124067840.0,836440064.0,6114406400.0,0.0,0.0,9.0,0.0,21.0,0.0,8587833344.0,2091.0,477.0
88.875,11.0,0.125,0.0,0.0,0.0,0.0,10158080.0,7.140,2.720,1.140,1225719808.0,124067840.0,842657792.0,6174814208.0,0.0,0.0,9.0,0.0,23.0,0.0,8587833344.0,2085.0,429.0
96.120,3.880,0.0,0.0,0.0,0.0,20480.0,8720384.0,7.140,2.720,1.140,1182547968.0,124067840.0,842940416.0,6217703424.0,0.0,0.0,9.0,0.0,48.0,0.0,8587833344.0,2154.0,665.0
96.500,3.0,0.0,0.125,0.0,0.375,24576.0,12312576.0,7.140,2.720,1.140,1247404032.0,124067840.0,849399808.0,6146387968.0,0.0,0.0,9.0,0.0,47.0,0.0,8587833344.0,2342.0,677.0
87.391,4.120,5.743,2.622,0.0,0.125,172032.0,17055744.0,7.290,2.820,1.180,1034047488.0,124067840.0,852258816.0,6356885504.0,0.0,0.0,9.0,0.0,81.0,0.0,8587833344.0,2246.0,1633.0
96.746,2.879,0.375,0.0,0.0,0.0,114688.0,2306048.0,7.290,2.820,1.180,1163407360.0,124076032.0,854355968.0,6225420288.0,0.0,0.0,9.0,0.0,22.0,0.0,8587833344.0,2139.0,583.0
94.250,5.250,0.125,0.250,0.0,0.125,32768.0,16732160.0,7.290,2.820,1.180,1002074112.0,124076032.0,859385856.0,6381723648.0,0.0,0.0,7.0,2.0,132.0,0.0,8587833344.0,2176.0,977.0
95.875,3.625,0.0,0.500,0.0,0.0,143360.0,3461120.0,7.290,2.820,1.180,1154711552.0,124084224.0,858894336.0,6229569536.0,0.0,0.0,10.0,0.0,36.0,0.0,8587833344.0,2110.0,654.0
96.621,3.254,0.0,0.0,0.0,0.125,4096.0,9175040.0,7.290,2.820,1.180,1274998784.0,124084224.0,861298688.0,6106877952.0,0.0,0.0,10.0,0.0,19.0,0.0,8587833344.0,2173.0,426.0
