"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","PKG19",,,,"User:","root"
"Cmdline:","dstat -cdlmnpsy --output singlepackjscinc.csv",,,,"Date:","09 Mar 2014 22:21:22 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
12.235,0.375,87.391,0.0,0.0,0.0,0.0,0.0,1.440,0.610,1.490,1536348160.0,440532992.0,6791806976.0,7950864384.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,352.0,351.0
12.296,0.251,87.327,0.125,0.0,0.0,0.0,1335296.0,1.440,0.610,1.490,1608699904.0,440532992.0,6792073216.0,7878246400.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,363.0,369.0
12.375,0.125,87.500,0.0,0.0,0.0,0.0,0.0,1.440,0.610,1.490,1637142528.0,440532992.0,6792073216.0,7849803776.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,351.0,352.0
12.390,0.0,87.610,0.0,0.0,0.0,0.0,0.0,1.440,0.610,1.490,1643646976.0,440532992.0,6792552448.0,7842820096.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,370.0,375.0
12.390,0.125,87.359,0.125,0.0,0.0,0.0,57344.0,1.400,0.610,1.490,1650552832.0,440532992.0,6792884224.0,7835582464.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,363.0,376.0
12.516,0.0,87.484,0.0,0.0,0.0,0.0,0.0,1.400,0.610,1.490,1656225792.0,440532992.0,6793179136.0,7829614592.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,359.0,370.0
11.970,0.623,87.406,0.0,0.0,0.0,0.0,118784.0,1.400,0.610,1.490,1415200768.0,440532992.0,6799806464.0,8064012288.0,60.0,218.0,1.0,0.0,1.0,0.0,8192520192.0,446.0,415.0
10.889,1.502,87.359,0.250,0.0,0.0,0.0,49152.0,1.400,0.610,1.490,1721307136.0,440532992.0,6792228864.0,7765483520.0,300.0,352.0,1.0,0.0,5.0,0.0,8192520192.0,527.0,524.0
12.125,0.500,87.375,0.0,0.0,0.0,0.0,0.0,1.400,0.610,1.490,1857540096.0,440532992.0,6792126464.0,7629352960.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,371.0,374.0
10.013,2.503,87.484,0.0,0.0,0.0,0.0,1638400.0,1.370,0.620,1.490,2527059968.0,440532992.0,6792073216.0,6959886336.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,431.0,400.0
12.390,0.125,87.484,0.0,0.0,0.0,0.0,45056.0,1.370,0.620,1.490,2533789696.0,440532992.0,6792073216.0,6953156608.0,240.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,356.0,356.0
12.125,0.375,87.500,0.0,0.0,0.0,0.0,0.0,1.370,0.620,1.490,2547630080.0,440532992.0,6792073216.0,6939316224.0,180.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,352.0,358.0
12.250,0.250,87.375,0.125,0.0,0.0,0.0,131072.0,1.370,0.620,1.490,2552786944.0,440537088.0,6813921280.0,6912307200.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,366.0,387.0
12.265,0.250,87.484,0.0,0.0,0.0,0.0,0.0,1.370,0.620,1.490,2556100608.0,440537088.0,6831685632.0,6891229184.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,378.0,374.0
12.375,0.375,87.250,0.0,0.0,0.0,0.0,10076160.0,1.340,0.630,1.480,2557743104.0,440537088.0,6853709824.0,6867562496.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,612.0,540.0
12.375,0.250,87.375,0.0,0.0,0.0,0.0,0.0,1.340,0.630,1.480,2558259200.0,440537088.0,6877986816.0,6842769408.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,359.0,357.0
12.250,0.250,87.500,0.0,0.0,0.0,0.0,0.0,1.340,0.630,1.480,2559102976.0,440537088.0,6902808576.0,6817103872.0,180.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,362.0,373.0
12.265,0.250,87.234,0.250,0.0,0.0,0.0,700416.0,1.340,0.630,1.480,2560024576.0,440541184.0,6927704064.0,6791282688.0,500.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,399.0,402.0
12.360,0.250,87.391,0.0,0.0,0.0,0.0,0.0,1.340,0.630,1.480,2560901120.0,440541184.0,6950588416.0,6767521792.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,378.0,372.0
12.140,0.375,87.484,0.0,0.0,0.0,0.0,11669504.0,1.310,0.630,1.480,2562236416.0,440541184.0,6975565824.0,6741209088.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,477.0,372.0
12.125,0.375,87.500,0.0,0.0,0.0,0.0,0.0,1.310,0.630,1.480,2562936832.0,440541184.0,7003045888.0,6713028608.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,361.0,366.0
12.281,0.251,87.469,0.0,0.0,0.0,0.0,0.0,1.310,0.630,1.480,2563608576.0,440541184.0,7032532992.0,6682869760.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,357.0,353.0
11.970,0.623,87.282,0.125,0.0,0.0,0.0,81920.0,1.310,0.630,1.480,2564620288.0,440545280.0,7061168128.0,6653218816.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,361.0,380.0
12.125,0.375,87.500,0.0,0.0,0.0,0.0,0.0,1.310,0.630,1.480,2569101312.0,440545280.0,7091068928.0,6618836992.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,383.0,380.0
12.390,0.125,87.484,0.0,0.0,0.0,0.0,4902912.0,1.290,0.640,1.480,2570170368.0,440545280.0,7128952832.0,6579884032.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,388.0,386.0
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,1.290,0.640,1.480,2570833920.0,440545280.0,7137828864.0,6570344448.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,363.0,361.0
12.015,0.375,87.610,0.0,0.0,0.0,0.0,0.0,1.290,0.640,1.480,2571988992.0,440545280.0,7175077888.0,6531940352.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,350.0,348.0
10.638,1.877,87.484,0.0,0.0,0.0,0.0,73728.0,1.290,0.640,1.480,1409789952.0,440549376.0,7359578112.0,7509635072.0,120.0,384.0,1.0,0.0,3.0,0.0,8192520192.0,475.0,487.0
11.875,3.875,80.0,4.125,0.0,0.125,0.0,203223040.0,1.290,0.640,1.480,1364140032.0,440553472.0,7218335744.0,7696523264.0,762.0,3922.0,1.0,0.0,88.0,0.0,8192520192.0,2510.0,2054.0
14.160,1.128,84.712,0.0,0.0,0.0,0.0,0.0,1.260,0.640,1.480,1368494080.0,440553472.0,7197614080.0,7712890880.0,1895.0,7620.0,0.0,0.0,23.0,0.0,8192520192.0,1650.0,1655.0
25.031,0.751,74.218,0.0,0.0,0.0,0.0,0.0,1.260,0.640,1.480,1417826304.0,440553472.0,7197450240.0,7663722496.0,420.0,1124.0,3.0,0.0,1.0,0.0,8192520192.0,1736.0,1094.0
36.809,0.251,62.940,0.0,0.0,0.0,0.0,0.0,1.260,0.640,1.480,1458692096.0,440553472.0,7197851648.0,7622455296.0,120.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,1293.0,957.0
37.828,0.624,61.423,0.125,0.0,0.0,0.0,503808.0,1.260,0.640,1.480,1478561792.0,440557568.0,7199825920.0,7600607232.0,60.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,1371.0,1011.0
36.921,1.252,56.696,5.006,0.0,0.125,0.0,122216448.0,1.260,0.640,1.480,1526538240.0,440569856.0,7204077568.0,7548366848.0,480.0,2404.0,4.0,1.0,27.0,0.0,8192520192.0,2872.0,1968.0
17.794,0.627,77.945,3.509,0.0,0.125,0.0,155766784.0,1.320,0.670,1.480,1552097280.0,440573952.0,7204163584.0,7522717696.0,180.0,448.0,3.0,0.0,28.0,0.0,8192520192.0,2228.0,1494.0
38.693,0.251,61.055,0.0,0.0,0.0,0.0,0.0,1.320,0.670,1.480,1614471168.0,440573952.0,7204196352.0,7460311040.0,120.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,2053.0,1189.0
38.375,0.625,61.0,0.0,0.0,0.0,0.0,0.0,1.320,0.670,1.480,1696751616.0,440573952.0,7204196352.0,7378030592.0,60.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,1772.0,1052.0
28.911,0.250,70.839,0.0,0.0,0.0,0.0,0.0,1.320,0.670,1.480,1837314048.0,440573952.0,7204196352.0,7237468160.0,240.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,1187.0,1146.0
20.603,0.377,79.020,0.0,0.0,0.0,0.0,503808.0,1.320,0.670,1.480,1927585792.0,440582144.0,7204196352.0,7147188224.0,120.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,761.0,782.0
34.707,0.0,65.169,0.125,0.0,0.0,0.0,36864.0,1.460,0.710,1.490,1929097216.0,440582144.0,7204196352.0,7145676800.0,60.0,218.0,2.0,0.0,0.0,0.0,8192520192.0,1164.0,936.0
26.408,0.626,72.966,0.0,0.0,0.0,0.0,0.0,1.460,0.710,1.490,1517088768.0,440582144.0,7206182912.0,7555698688.0,240.0,432.0,0.0,0.0,0.0,0.0,8192520192.0,2384.0,1670.0
5.257,0.375,94.368,0.0,0.0,0.0,0.0,0.0,1.460,0.710,1.490,1519104000.0,440582144.0,7206580224.0,7553286144.0,1140.0,34516.0,0.0,0.0,10.0,0.0,8192520192.0,722.0,1471.0
8.354,0.249,91.397,0.0,0.0,0.0,0.0,0.0,1.460,0.710,1.490,1518891008.0,440582144.0,7208624128.0,7551455232.0,300.0,684.0,1.0,0.0,1.0,0.0,8192520192.0,477.0,486.0
12.657,0.0,87.218,0.125,0.0,0.0,0.0,81920.0,1.460,0.710,1.490,1519353856.0,440586240.0,7212474368.0,7547138048.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,516.0,451.0
7.875,2.125,90.0,0.0,0.0,0.0,0.0,20480.0,1.340,0.690,1.480,1333587968.0,440586240.0,6810689536.0,8134688768.0,1320.0,7822.0,3.0,0.0,88.0,0.0,8192520192.0,1503.0,1947.0
4.881,1.377,93.742,0.0,0.0,0.0,0.0,180224.0,1.340,0.690,1.480,1330585600.0,440586240.0,6800285696.0,8148094976.0,780.0,5648.0,0.0,0.0,54.0,0.0,8192520192.0,1226.0,1428.0
0.125,0.0,99.750,0.125,0.0,0.0,0.0,32768.0,1.340,0.690,1.480,1329958912.0,440586240.0,6800760832.0,8148246528.0,180.0,218.0,0.0,0.0,0.0,0.0,8192520192.0,116.0,229.0
12.0,1.875,85.875,0.0,0.0,0.250,0.0,2347008.0,1.340,0.690,1.480,1324015616.0,440586240.0,6810902528.0,8144048128.0,360.0,1392.0,1.0,0.0,59.0,0.0,8192520192.0,2390.0,2720.0
11.292,0.376,88.206,0.125,0.0,0.0,0.0,1339392.0,1.340,0.690,1.480,1358237696.0,440594432.0,6810910720.0,8109809664.0,1140.0,7036.0,0.0,0.0,26.0,0.0,8192520192.0,1535.0,1484.0
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,1.230,0.680,1.470,1359282176.0,440594432.0,6811082752.0,8108593152.0,60.0,218.0,0.0,0.0,10.0,0.0,8192520192.0,365.0,591.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1.230,0.680,1.470,1359257600.0,440594432.0,6811090944.0,8108609536.0,180.0,218.0,0.0,0.0,15.0,0.0,8192520192.0,437.0,604.0
0.250,0.125,99.625,0.0,0.0,0.0,0.0,0.0,1.230,0.680,1.470,1360142336.0,440594432.0,6811119616.0,8107696128.0,120.0,218.0,0.0,0.0,10.0,0.0,8192520192.0,387.0,613.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1.230,0.680,1.470,1360445440.0,440594432.0,6811136000.0,8107376640.0,180.0,218.0,0.0,0.0,15.0,0.0,8192520192.0,462.0,645.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,28672.0,1.230,0.680,1.470,1360236544.0,440594432.0,6811168768.0,8107552768.0,106.0,278.0,0.0,0.0,10.0,0.0,8192520192.0,478.0,672.0
0.374,0.249,99.252,0.125,0.0,0.0,0.0,122880.0,1.130,0.670,1.460,1360252928.0,440598528.0,6811197440.0,8107503616.0,120.0,218.0,3.0,0.0,15.0,0.0,8192520192.0,407.0,619.0
0.375,0.250,99.375,0.0,0.0,0.0,0.0,0.0,1.130,0.670,1.460,1360310272.0,440598528.0,6811226112.0,8107417600.0,60.0,218.0,0.0,0.0,10.0,0.0,8192520192.0,472.0,627.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1.130,0.670,1.460,1360306176.0,440598528.0,6811238400.0,8107409408.0,120.0,218.0,0.0,0.0,10.0,0.0,8192520192.0,364.0,567.0
11.278,0.125,88.596,0.0,0.0,0.0,0.0,307200.0,1.130,0.670,1.460,1360891904.0,440598528.0,6811271168.0,8106790912.0,240.0,1006.0,0.0,0.0,5.0,0.0,8192520192.0,1040.0,1100.0
23.279,0.501,76.220,0.0,0.0,0.0,0.0,0.0,1.130,0.670,1.460,1399926784.0,440598528.0,6811328512.0,8067698688.0,360.0,1124.0,1.0,0.0,1.0,0.0,8192520192.0,2891.0,1440.0
30.326,0.752,68.797,0.125,0.0,0.0,0.0,135168.0,1.200,0.690,1.470,1471918080.0,440598528.0,6811332608.0,7995703296.0,60.0,218.0,2.0,0.0,0.0,0.0,8192520192.0,2076.0,1908.0
28.536,0.751,70.713,0.0,0.0,0.0,0.0,0.0,1.200,0.690,1.470,1583783936.0,440598528.0,6811332608.0,7883837440.0,120.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,1275.0,1136.0
38.202,0.375,61.423,0.0,0.0,0.0,0.0,0.0,1.200,0.690,1.470,1592307712.0,440598528.0,6811729920.0,7874916352.0,60.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,1676.0,889.0
37.422,0.250,62.328,0.0,0.0,0.0,0.0,0.0,1.200,0.690,1.470,1595109376.0,440598528.0,6814113792.0,7869730816.0,120.0,218.0,9.0,0.0,0.0,0.0,8192520192.0,1322.0,783.0
38.924,0.125,60.951,0.0,0.0,0.0,0.0,0.0,1.200,0.690,1.470,1605926912.0,440598528.0,6817406976.0,7855620096.0,60.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,1314.0,988.0
39.599,1.003,59.148,0.251,0.0,0.0,0.0,7909376.0,1.350,0.730,1.480,1644556288.0,440598528.0,6825103360.0,7809294336.0,120.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,1647.0,1470.0
36.875,0.750,62.375,0.0,0.0,0.0,0.0,0.0,1.350,0.730,1.480,1663819776.0,440598528.0,6836039680.0,7779094528.0,3402.0,1488.0,2.0,0.0,0.0,0.0,8192520192.0,1387.0,1265.0
28.215,1.623,70.162,0.0,0.0,0.0,0.0,0.0,1.350,0.730,1.480,1680576512.0,440598528.0,6841495552.0,7756881920.0,392.0,416.0,1.0,0.0,0.0,0.0,8192520192.0,1104.0,1127.0
19.476,1.373,79.151,0.0,0.0,0.0,0.0,0.0,1.350,0.730,1.480,1701793792.0,440598528.0,6842753024.0,7734407168.0,300.0,668.0,2.0,0.0,0.0,0.0,8192520192.0,787.0,889.0
13.016,0.0,86.984,0.0,0.0,0.0,0.0,0.0,1.350,0.730,1.480,1702244352.0,440598528.0,6842937344.0,7733772288.0,420.0,1390.0,1.0,0.0,0.0,0.0,8192520192.0,454.0,506.0
19.750,0.250,80.0,0.0,0.0,0.0,0.0,2043904.0,1.320,0.740,1.470,1726115840.0,440598528.0,6842937344.0,7709900800.0,582.0,994.0,1.0,0.0,0.0,0.0,8192520192.0,806.0,776.0
19.724,0.0,80.025,0.251,0.0,0.0,0.0,1884160.0,1.320,0.740,1.470,1787056128.0,440602624.0,6842941440.0,7648952320.0,240.0,336.0,2.0,0.0,0.0,0.0,8192520192.0,689.0,766.0
21.734,0.0,78.266,0.0,0.0,0.0,0.0,0.0,1.320,0.740,1.470,1787691008.0,440602624.0,6842941440.0,7648317440.0,600.0,3342.0,1.0,0.0,0.0,0.0,8192520192.0,995.0,1166.0
25.0,0.125,74.875,0.0,0.0,0.0,0.0,0.0,1.320,0.740,1.470,1789181952.0,440602624.0,6843736064.0,7646031872.0,1242.0,17500.0,3.0,0.0,0.0,0.0,8192520192.0,1173.0,1630.0
30.952,0.125,68.922,0.0,0.0,0.0,0.0,0.0,1.320,0.740,1.470,1790406656.0,440602624.0,6844542976.0,7644000256.0,300.0,904.0,2.0,0.0,0.0,0.0,8192520192.0,1382.0,1535.0
21.384,0.0,78.616,0.0,0.0,0.0,0.0,15622144.0,1.370,0.760,1.480,1780703232.0,440602624.0,6844485632.0,7653761024.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,1028.0,1101.0
25.782,0.0,74.218,0.0,0.0,0.0,0.0,0.0,1.370,0.760,1.480,1771941888.0,440602624.0,6844485632.0,7662522368.0,120.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,1001.0,1075.0
37.157,0.125,62.594,0.125,0.0,0.0,0.0,61440.0,1.370,0.760,1.480,1764790272.0,440602624.0,6844485632.0,7669673984.0,120.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,1474.0,1336.0
17.772,0.125,82.103,0.0,0.0,0.0,0.0,0.0,1.370,0.760,1.480,1761488896.0,440602624.0,6844485632.0,7672975360.0,180.0,218.0,2.0,0.0,0.0,0.0,8192520192.0,667.0,723.0
22.250,0.0,77.750,0.0,0.0,0.0,0.0,0.0,1.370,0.760,1.480,1761996800.0,440602624.0,6844485632.0,7672467456.0,180.0,218.0,2.0,0.0,0.0,0.0,8192520192.0,1087.0,1212.0
20.974,0.125,77.154,1.748,0.0,0.0,0.0,19976192.0,1.340,0.760,1.470,1762250752.0,440602624.0,6844485632.0,7672213504.0,462.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,1037.0,1045.0
17.978,0.125,81.898,0.0,0.0,0.0,0.0,0.0,1.340,0.760,1.470,1758441472.0,440602624.0,6844485632.0,7676022784.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,659.0,665.0
15.980,0.0,84.020,0.0,0.0,0.0,0.0,0.0,1.340,0.760,1.470,1754251264.0,440602624.0,6844485632.0,7680212992.0,440.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,647.0,807.0
19.226,0.0,80.524,0.250,0.0,0.0,0.0,745472.0,1.340,0.760,1.470,1750405120.0,440606720.0,6844485632.0,7684055040.0,60.0,218.0,2.0,0.0,0.0,0.0,8192520192.0,797.0,858.0
18.319,0.0,81.681,0.0,0.0,0.0,0.0,0.0,1.340,0.760,1.470,1746595840.0,440606720.0,6844485632.0,7687864320.0,120.0,218.0,2.0,0.0,0.0,0.0,8192520192.0,806.0,842.0
15.558,0.125,84.316,0.0,0.0,0.0,0.0,143360.0,1.320,0.760,1.470,1739739136.0,440606720.0,6844485632.0,7694721024.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,695.0,824.0
13.965,0.125,85.910,0.0,0.0,0.0,0.0,40960.0,1.320,0.760,1.470,1733771264.0,440610816.0,6844481536.0,7700688896.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,511.0,594.0
17.272,0.0,82.728,0.0,0.0,0.0,0.0,0.0,1.320,0.760,1.470,1729576960.0,440610816.0,6844485632.0,7704879104.0,120.0,218.0,3.0,0.0,0.0,0.0,8192520192.0,835.0,1000.0
22.767,0.0,77.233,0.0,0.0,0.0,0.0,0.0,1.320,0.760,1.470,1729576960.0,440610816.0,6844485632.0,7704879104.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,966.0,1054.0
15.704,0.0,84.296,0.0,0.0,0.0,0.0,32768.0,1.320,0.760,1.470,1729568768.0,440619008.0,6844485632.0,7704879104.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,697.0,889.0
15.586,0.249,84.165,0.0,0.0,0.0,0.0,126976.0,1.370,0.780,1.470,1726521344.0,440619008.0,6844485632.0,7707926528.0,522.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,722.0,940.0
13.267,0.0,86.733,0.0,0.0,0.0,0.0,0.0,1.370,0.780,1.470,1726390272.0,440619008.0,6844485632.0,7708057600.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,525.0,611.0
12.875,0.0,87.0,0.125,0.0,0.0,0.0,12288.0,1.370,0.780,1.470,1726390272.0,440619008.0,6844485632.0,7708057600.0,240.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,435.0,451.0
12.516,0.0,87.484,0.0,0.0,0.0,0.0,0.0,1.370,0.780,1.470,1726390272.0,440619008.0,6844485632.0,7708057600.0,60.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,423.0,422.0
13.233,0.0,86.767,0.0,0.0,0.0,0.0,0.0,1.370,0.780,1.470,1726136320.0,440619008.0,6844485632.0,7708311552.0,120.0,218.0,1.0,0.0,0.0,0.0,8192520192.0,459.0,455.0
