"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","uc-To-be-filled-by-O-E-M",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output hfm3_syn2.csv",,,,"Date:","10 Mar 2014 13:49:34 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
88.750,9.500,1.375,0.0,0.0,0.375,0.0,1925120.0,2.460,0.580,0.230,883810304.0,394317824.0,1069264896.0,14372110336.0,2396978.0,5923184.0,11.0,0.0,120.0,0.0,17069838336.0,4144.0,3394.0
91.489,7.384,0.876,0.0,0.0,0.250,0.0,294912.0,2.460,0.580,0.230,892743680.0,394317824.0,1072480256.0,14359961600.0,1274820.0,4990528.0,8.0,0.0,100.0,0.0,17069838336.0,3709.0,2789.0
88.486,7.384,3.755,0.0,0.0,0.375,0.0,385024.0,2.460,0.580,0.230,908767232.0,394317824.0,1076867072.0,14339551232.0,1538254.0,4485139.0,11.0,0.0,145.0,0.0,17069838336.0,3724.0,3164.0
89.500,8.250,2.0,0.0,0.0,0.250,0.0,274432.0,2.460,0.580,0.230,917209088.0,394317824.0,1082114048.0,14325862400.0,1222460.0,4430407.0,11.0,0.0,78.0,0.0,17069838336.0,3592.0,2684.0
89.487,10.013,0.125,0.0,0.0,0.375,0.0,290816.0,2.460,0.580,0.230,957075456.0,394317824.0,1091182592.0,14276927488.0,1767576.0,6524114.0,9.0,0.0,91.0,0.0,17069838336.0,4092.0,2944.0
88.861,8.761,2.253,0.0,0.0,0.125,0.0,2228224.0,2.900,0.710,0.270,881180672.0,394330112.0,1097318400.0,14346674176.0,1285752.0,3709181.0,14.0,0.0,88.0,0.0,17069838336.0,3396.0,2757.0
88.110,11.264,0.250,0.0,0.0,0.375,0.0,286720.0,2.900,0.710,0.270,832696320.0,394330112.0,1104392192.0,14388084736.0,1394762.0,5411299.0,12.0,0.0,109.0,0.0,17069838336.0,3948.0,2909.0
88.221,10.902,0.376,0.0,0.0,0.501,0.0,339968.0,2.900,0.710,0.270,831315968.0,394330112.0,1107644416.0,14386212864.0,2340762.0,6844721.0,13.0,0.0,133.0,0.0,17069838336.0,4561.0,3557.0
88.250,9.125,2.375,0.0,0.0,0.250,0.0,307200.0,2.900,0.710,0.270,844304384.0,394330112.0,1109946368.0,14370922496.0,1000496.0,5043781.0,9.0,0.0,135.0,0.0,17069838336.0,3844.0,2801.0
88.0,7.125,4.500,0.0,0.0,0.375,0.0,372736.0,2.900,0.710,0.270,831074304.0,394330112.0,1108410368.0,14385688576.0,2198032.0,5934651.0,8.0,0.0,196.0,0.0,17069838336.0,3965.0,3715.0
90.738,7.259,0.876,0.751,0.0,0.375,0.0,2646016.0,3.310,0.830,0.310,801030144.0,394338304.0,1114095616.0,14410039296.0,2576074.0,5180399.0,9.0,0.0,184.0,0.0,17069838336.0,4285.0,3816.0
88.986,7.509,3.379,0.0,0.0,0.125,0.0,561152.0,3.310,0.830,0.310,835485696.0,394338304.0,1115459584.0,14374219776.0,1610472.0,1768060.0,11.0,0.0,232.0,0.0,17069838336.0,3379.0,3565.0
87.453,8.030,4.266,0.0,0.0,0.251,0.0,548864.0,3.310,0.830,0.310,885891072.0,394338304.0,1122500608.0,14316773376.0,1267638.0,3945613.0,10.0,0.0,263.0,0.0,17069838336.0,3621.0,3689.0
90.625,8.500,0.625,0.0,0.0,0.250,0.0,487424.0,3.310,0.830,0.310,779051008.0,394338304.0,1128861696.0,14417252352.0,1127290.0,3087291.0,8.0,0.0,251.0,0.0,17069838336.0,3364.0,3343.0
88.471,10.276,0.752,0.0,0.0,0.501,0.0,3657728.0,3.310,0.830,0.310,802115584.0,394338304.0,1137160192.0,14385889280.0,1569596.0,4090612.0,14.0,0.0,217.0,0.0,17069838336.0,3984.0,3524.0
87.625,12.0,0.125,0.0,0.0,0.250,0.0,2990080.0,4.010,1.010,0.370,866627584.0,394342400.0,1148428288.0,14310105088.0,1307932.0,5150868.0,7.0,0.0,121.0,0.0,17069838336.0,3827.0,2990.0
87.359,9.387,2.879,0.0,0.0,0.375,0.0,458752.0,4.010,1.010,0.370,809320448.0,394342400.0,1148276736.0,14367563776.0,1236856.0,7166977.0,8.0,0.0,175.0,0.0,17069838336.0,4388.0,3274.0
88.457,8.908,2.258,0.0,0.0,0.376,0.0,413696.0,4.010,1.010,0.370,817758208.0,394342400.0,1151471616.0,14355931136.0,2550616.0,4946515.0,10.0,0.0,189.0,0.0,17069838336.0,4181.0,3824.0
87.141,11.985,0.499,0.0,0.0,0.375,0.0,434176.0,4.010,1.010,0.370,829890560.0,394342400.0,1157533696.0,14337736704.0,822206.0,4867141.0,13.0,0.0,232.0,0.0,17069838336.0,3837.0,3187.0
87.735,11.514,0.375,0.0,0.0,0.375,0.0,10305536.0,4.010,1.010,0.370,842833920.0,394342400.0,1168953344.0,14313373696.0,1801158.0,6505751.0,12.0,0.0,153.0,0.0,17069838336.0,4409.0,3459.0
86.142,13.233,0.250,0.0,0.0,0.375,0.0,3682304.0,4.890,1.250,0.450,799838208.0,394354688.0,1177255936.0,14348054528.0,1387756.0,5628177.0,14.0,0.0,158.0,0.0,17069838336.0,4058.0,3188.0
88.722,9.900,1.003,0.0,0.0,0.376,0.0,307200.0,4.890,1.250,0.450,805552128.0,394354688.0,1182404608.0,14337191936.0,969350.0,6420871.0,9.0,0.0,120.0,0.0,17069838336.0,4020.0,2824.0
86.717,10.652,2.130,0.0,0.0,0.501,0.0,479232.0,4.890,1.250,0.450,843276288.0,394354688.0,1185193984.0,14296678400.0,2046490.0,6665640.0,9.0,0.0,194.0,0.0,17069838336.0,4548.0,3757.0
86.658,11.222,1.746,0.0,0.0,0.374,0.0,557056.0,4.890,1.250,0.450,860434432.0,394354688.0,1187995648.0,14276718592.0,1593276.0,5746280.0,12.0,0.0,229.0,0.0,17069838336.0,4248.0,3689.0
87.594,8.897,3.008,0.0,0.0,0.501,0.0,26550272.0,4.890,1.250,0.450,770412544.0,394354688.0,1193480192.0,14361255936.0,2184500.0,4652215.0,5.0,1.0,255.0,0.0,17069838336.0,4265.0,4146.0
24.185,1.003,37.343,37.343,0.0,0.125,0.0,5341184.0,5.700,1.470,0.530,757518336.0,394371072.0,1190035456.0,14377578496.0,295454.0,1325567.0,2.0,0.0,33.0,0.0,17069838336.0,2377.0,1858.0
30.250,1.500,67.750,0.0,0.0,0.500,0.0,258048.0,5.700,1.470,0.530,733814784.0,394371072.0,1186779136.0,14404538368.0,568712.0,5574754.0,1.0,0.0,31.0,0.0,17069838336.0,3620.0,2001.0
8.010,0.876,91.114,0.0,0.0,0.0,0.0,1007616.0,5.700,1.470,0.530,794869760.0,394371072.0,1185529856.0,14344732672.0,903310.0,21584.0,2.0,0.0,16.0,0.0,17069838336.0,1389.0,1345.0
11.985,0.624,87.391,0.0,0.0,0.0,0.0,0.0,5.700,1.470,0.530,839720960.0,394371072.0,1201115136.0,14284296192.0,426.0,590.0,2.0,0.0,0.0,0.0,17069838336.0,283.0,197.0
12.265,0.250,87.484,0.0,0.0,0.0,0.0,26963968.0,5.700,1.470,0.530,841064448.0,394371072.0,1229287424.0,14254780416.0,366.0,1378.0,1.0,0.0,0.0,0.0,17069838336.0,456.0,206.0
5.507,2.003,81.101,11.389,0.0,0.0,0.0,4816896.0,5.400,1.480,0.540,689610752.0,394383360.0,1236385792.0,14399123456.0,366.0,530.0,0.0,1.0,82.0,0.0,17069838336.0,1120.0,1373.0
81.430,2.886,14.429,1.255,0.0,0.0,0.0,4096.0,5.400,1.480,0.540,768045056.0,394383360.0,1237299200.0,14319775744.0,366.0,530.0,9.0,0.0,310.0,0.0,17069838336.0,2160.0,2666.0
96.245,3.379,0.375,0.0,0.0,0.0,0.0,0.0,5.400,1.480,0.540,937717760.0,394383360.0,1237954560.0,14149447680.0,366.0,530.0,10.0,0.0,190.0,0.0,17069838336.0,2218.0,2299.0
97.500,2.500,0.0,0.0,0.0,0.0,0.0,0.0,5.400,1.480,0.540,1159528448.0,394383360.0,1238581248.0,13927010304.0,426.0,590.0,9.0,0.0,85.0,0.0,17069838336.0,2168.0,1797.0
97.497,2.503,0.0,0.0,0.0,0.0,0.0,24788992.0,5.400,1.480,0.540,1246961664.0,394383360.0,1245614080.0,13832544256.0,366.0,530.0,9.0,0.0,4.0,0.0,17069838336.0,2238.0,1393.0
95.875,2.250,1.0,0.875,0.0,0.0,0.0,8892416.0,5.210,1.510,0.550,1255849984.0,394395648.0,1244504064.0,13824753664.0,366.0,530.0,10.0,1.0,75.0,0.0,17069838336.0,2196.0,1777.0
98.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,5.210,1.510,0.550,1340747776.0,394395648.0,1249869824.0,13734490112.0,366.0,530.0,9.0,0.0,13.0,0.0,17069838336.0,2069.0,1425.0
98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.210,1.510,0.550,1309650944.0,394395648.0,1254809600.0,13760647168.0,366.0,530.0,9.0,0.0,44.0,0.0,17069838336.0,2086.0,1573.0
97.625,2.250,0.125,0.0,0.0,0.0,0.0,0.0,5.210,1.510,0.550,1292115968.0,394395648.0,1253306368.0,13779685376.0,366.0,530.0,10.0,0.0,70.0,0.0,17069838336.0,2133.0,1756.0
97.247,2.628,0.125,0.0,0.0,0.0,0.0,28852224.0,5.210,1.510,0.550,1195495424.0,394395648.0,1258139648.0,13871472640.0,366.0,530.0,10.0,0.0,78.0,0.0,17069838336.0,2371.0,1786.0
97.875,2.125,0.0,0.0,0.0,0.0,0.0,2928640.0,5.590,1.650,0.600,1214967808.0,394403840.0,1264660480.0,13845471232.0,432.0,644.0,9.0,1.0,50.0,0.0,17069838336.0,2143.0,1662.0
96.380,3.496,0.125,0.0,0.0,0.0,0.0,0.0,5.590,1.650,0.600,1107578880.0,394403840.0,1267036160.0,13950484480.0,366.0,530.0,10.0,0.0,140.0,0.0,17069838336.0,2184.0,2054.0
98.250,1.750,0.0,0.0,0.0,0.0,0.0,0.0,5.590,1.650,0.600,1288167424.0,394403840.0,1271062528.0,13765869568.0,366.0,530.0,9.0,0.0,14.0,0.0,17069838336.0,2076.0,1448.0
98.0,1.875,0.125,0.0,0.0,0.0,0.0,0.0,5.590,1.650,0.600,1405521920.0,394403840.0,1269891072.0,13649686528.0,366.0,530.0,9.0,0.0,43.0,0.0,17069838336.0,2089.0,1579.0
98.375,1.500,0.0,0.0,0.0,0.125,0.0,18444288.0,5.590,1.650,0.600,1383579648.0,394403840.0,1274716160.0,13666803712.0,426.0,590.0,9.0,1.0,48.0,0.0,17069838336.0,2305.0,1645.0
79.875,1.250,14.0,4.875,0.0,0.0,0.0,9957376.0,6.030,1.810,0.660,1204432896.0,394412032.0,1283059712.0,13837598720.0,432.0,644.0,7.0,2.0,48.0,0.0,17069838336.0,2104.0,1544.0
96.742,2.005,1.253,0.0,0.0,0.0,0.0,3796992.0,6.030,1.810,0.660,1201623040.0,394412032.0,1280335872.0,13843132416.0,366.0,530.0,9.0,0.0,102.0,0.0,17069838336.0,2170.0,1868.0
97.875,2.125,0.0,0.0,0.0,0.0,0.0,0.0,6.030,1.810,0.660,1297850368.0,394412032.0,1285943296.0,13741297664.0,366.0,530.0,10.0,0.0,1.0,0.0,17069838336.0,2048.0,1375.0
97.250,2.250,0.500,0.0,0.0,0.0,0.0,0.0,6.030,1.810,0.660,1135009792.0,394412032.0,1293123584.0,13896957952.0,366.0,530.0,11.0,0.0,60.0,0.0,17069838336.0,2108.0,1635.0
98.125,1.750,0.125,0.0,0.0,0.0,0.0,0.0,6.030,1.810,0.660,1321992192.0,394412032.0,1287983104.0,13715116032.0,366.0,530.0,10.0,0.0,49.0,0.0,17069838336.0,2126.0,1655.0
94.132,2.372,0.0,3.246,0.0,0.250,0.0,30203904.0,6.500,1.970,0.720,1322332160.0,394420224.0,1290940416.0,13711810560.0,432.0,644.0,11.0,1.0,44.0,0.0,17069838336.0,2449.0,1666.0
97.875,2.0,0.0,0.0,0.0,0.125,0.0,10240000.0,6.500,1.970,0.720,1311981568.0,394420224.0,1297866752.0,13715234816.0,366.0,530.0,9.0,0.0,13.0,0.0,17069838336.0,2434.0,1451.0
97.750,2.250,0.0,0.0,0.0,0.0,0.0,0.0,6.500,1.970,0.720,1413828608.0,394420224.0,1295695872.0,13615558656.0,366.0,530.0,9.0,0.0,53.0,0.0,17069838336.0,2125.0,1635.0
98.627,1.373,0.0,0.0,0.0,0.0,0.0,0.0,6.500,1.970,0.720,1516769280.0,394420224.0,1297510400.0,13510803456.0,366.0,530.0,10.0,0.0,16.0,0.0,17069838336.0,2063.0,1452.0
99.124,0.876,0.0,0.0,0.0,0.0,0.0,0.0,6.500,1.970,0.720,1638182912.0,394420224.0,1297985536.0,13388914688.0,366.0,530.0,9.0,0.0,6.0,0.0,17069838336.0,2062.0,1389.0
98.752,1.248,0.0,0.0,0.0,0.0,0.0,565248.0,6.780,2.110,0.770,1687302144.0,394428416.0,1300275200.0,13337497600.0,426.0,590.0,9.0,0.0,22.0,0.0,17069838336.0,2073.0,1477.0
98.623,1.377,0.0,0.0,0.0,0.0,0.0,30658560.0,6.780,2.110,0.770,1581498368.0,394428416.0,1311158272.0,13432418304.0,366.0,530.0,10.0,0.0,2.0,0.0,17069838336.0,2310.0,1387.0
99.125,0.750,0.125,0.0,0.0,0.0,0.0,0.0,6.780,2.110,0.770,1667457024.0,394428416.0,1304686592.0,13352931328.0,366.0,530.0,9.0,0.0,42.0,0.0,17069838336.0,2098.0,1555.0
98.875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,6.780,2.110,0.770,1668091904.0,394428416.0,1310662656.0,13346320384.0,366.0,530.0,9.0,0.0,1.0,0.0,17069838336.0,2043.0,1366.0
97.750,2.250,0.0,0.0,0.0,0.0,0.0,0.0,6.780,2.110,0.770,1510043648.0,394428416.0,1316847616.0,13498183680.0,366.0,530.0,10.0,0.0,24.0,0.0,17069838336.0,2091.0,1523.0
98.750,1.250,0.0,0.0,0.0,0.0,0.0,761856.0,7.120,2.260,0.820,1604444160.0,394436608.0,1311830016.0,13408792576.0,366.0,530.0,9.0,0.0,26.0,0.0,17069838336.0,2091.0,1517.0
98.500,1.500,0.0,0.0,0.0,0.0,0.0,52461568.0,7.120,2.260,0.820,1526931456.0,394436608.0,1316159488.0,13481975808.0,366.0,530.0,9.0,0.0,56.0,0.0,17069838336.0,2312.0,1644.0
98.875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,7.120,2.260,0.820,1683845120.0,394436608.0,1319489536.0,13321732096.0,366.0,530.0,10.0,0.0,3.0,0.0,17069838336.0,2052.0,1397.0
98.250,1.750,0.0,0.0,0.0,0.0,0.0,0.0,7.120,2.260,0.820,1520726016.0,394436608.0,1326047232.0,13478293504.0,366.0,530.0,9.0,0.0,45.0,0.0,17069838336.0,2091.0,1570.0
97.875,2.125,0.0,0.0,0.0,0.0,0.0,0.0,7.120,2.260,0.820,1461350400.0,394436608.0,1324642304.0,13539074048.0,366.0,530.0,9.0,0.0,62.0,0.0,17069838336.0,2111.0,1677.0
97.375,2.500,0.125,0.0,0.0,0.0,0.0,483328.0,7.430,2.400,0.880,1254391808.0,394444800.0,1340239872.0,13730426880.0,366.0,530.0,10.0,0.0,69.0,0.0,17069838336.0,2135.0,1762.0
97.628,2.122,0.125,0.0,0.0,0.125,0.0,6926336.0,7.430,2.400,0.880,1313402880.0,394444800.0,1332289536.0,13679366144.0,426.0,590.0,9.0,0.0,88.0,0.0,17069838336.0,2209.0,1802.0
99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.430,2.400,0.880,1540530176.0,394444800.0,1332371456.0,13452156928.0,366.0,530.0,9.0,0.0,0.0,0.0,17069838336.0,2041.0,1365.0
98.248,1.627,0.125,0.0,0.0,0.0,0.0,0.0,7.430,2.400,0.880,1445531648.0,394444800.0,1338613760.0,13540913152.0,366.0,530.0,10.0,0.0,45.0,0.0,17069838336.0,2115.0,1605.0
98.752,1.248,0.0,0.0,0.0,0.0,0.0,0.0,7.430,2.400,0.880,1573195776.0,394444800.0,1337163776.0,13414699008.0,366.0,530.0,9.0,0.0,43.0,0.0,17069838336.0,2103.0,1548.0
98.498,1.502,0.0,0.0,0.0,0.0,0.0,262144.0,7.640,2.530,0.930,1580367872.0,394452992.0,1342574592.0,13402107904.0,366.0,530.0,9.0,0.0,23.0,0.0,17069838336.0,2084.0,1489.0
97.250,2.625,0.125,0.0,0.0,0.0,0.0,17756160.0,7.640,2.530,0.930,1338871808.0,394452992.0,1353797632.0,13632380928.0,366.0,530.0,10.0,0.0,88.0,0.0,17069838336.0,2197.0,1830.0
98.625,1.375,0.0,0.0,0.0,0.0,0.0,0.0,7.640,2.530,0.930,1489227776.0,394452992.0,1348448256.0,13487374336.0,426.0,590.0,9.0,0.0,21.0,0.0,17069838336.0,2092.0,1482.0
98.625,1.375,0.0,0.0,0.0,0.0,0.0,0.0,7.640,2.530,0.930,1410244608.0,394452992.0,1354088448.0,13560717312.0,366.0,530.0,11.0,0.0,38.0,0.0,17069838336.0,2109.0,1588.0
98.250,1.750,0.0,0.0,0.0,0.0,0.0,0.0,7.640,2.530,0.930,1478365184.0,394452992.0,1352445952.0,13494239232.0,366.0,530.0,10.0,0.0,61.0,0.0,17069838336.0,2122.0,1719.0
99.0,1.0,0.0,0.0,0.0,0.0,0.0,176128.0,7.910,2.670,0.980,1674256384.0,394461184.0,1352953856.0,13297831936.0,366.0,530.0,9.0,0.0,11.0,0.0,17069838336.0,2072.0,1427.0
98.125,1.500,0.375,0.0,0.0,0.0,0.0,15130624.0,7.910,2.670,0.980,1524977664.0,394461184.0,1362690048.0,13437374464.0,366.0,530.0,9.0,0.0,45.0,0.0,17069838336.0,2142.0,1560.0
98.250,1.750,0.0,0.0,0.0,0.0,0.0,0.0,7.910,2.670,0.980,1483485184.0,394461184.0,1365073920.0,13476483072.0,426.0,590.0,10.0,0.0,22.0,0.0,17069838336.0,2072.0,1489.0
98.125,1.750,0.125,0.0,0.0,0.0,0.0,0.0,7.910,2.670,0.980,1419927552.0,394461184.0,1362579456.0,13542535168.0,366.0,530.0,9.0,0.0,75.0,0.0,17069838336.0,2129.0,1719.0
98.498,1.502,0.0,0.0,0.0,0.0,0.0,0.0,7.910,2.670,0.980,1415540736.0,394461184.0,1369268224.0,13540233216.0,366.0,530.0,9.0,0.0,57.0,0.0,17069838336.0,2132.0,1645.0
98.123,1.877,0.0,0.0,0.0,0.0,0.0,139264.0,8.070,2.790,1.030,1364586496.0,394469376.0,1370243072.0,13590204416.0,480.0,596.0,10.0,0.0,107.0,0.0,17069838336.0,2182.0,1889.0
98.502,1.498,0.0,0.0,0.0,0.0,0.0,13086720.0,8.070,2.790,1.030,1483583488.0,394469376.0,1371566080.0,13469884416.0,366.0,530.0,9.0,0.0,40.0,0.0,17069838336.0,2167.0,1625.0
99.375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,8.070,2.790,1.030,1625198592.0,394469376.0,1372164096.0,13327671296.0,366.0,530.0,9.0,0.0,6.0,0.0,17069838336.0,2047.0,1402.0
98.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,8.070,2.790,1.030,1459195904.0,394469376.0,1382375424.0,13483462656.0,366.0,530.0,10.0,0.0,6.0,0.0,17069838336.0,2057.0,1409.0
97.500,2.375,0.125,0.0,0.0,0.0,0.0,0.0,8.070,2.790,1.030,1436491776.0,394469376.0,1382182912.0,13506359296.0,366.0,1378.0,9.0,0.0,104.0,0.0,17069838336.0,2126.0,1814.0
98.248,1.627,0.125,0.0,0.0,0.0,0.0,126976.0,8.230,2.910,1.080,1405378560.0,394477568.0,1385922560.0,13533724672.0,366.0,530.0,9.0,0.0,60.0,0.0,17069838336.0,2143.0,1713.0
98.623,1.377,0.0,0.0,0.0,0.0,0.0,9252864.0,8.230,2.910,1.080,1544380416.0,394477568.0,1385689088.0,13394956288.0,366.0,530.0,10.0,0.0,28.0,0.0,17069838336.0,2278.0,1583.0
98.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,8.230,2.910,1.080,1655812096.0,394477568.0,1389305856.0,13279907840.0,366.0,530.0,9.0,0.0,0.0,0.0,17069838336.0,2043.0,1343.0
97.875,2.125,0.0,0.0,0.0,0.0,0.0,0.0,8.230,2.910,1.080,1339305984.0,394477568.0,1402720256.0,13582999552.0,426.0,590.0,9.0,0.0,69.0,0.0,17069838336.0,2098.0,1691.0
97.750,2.125,0.125,0.0,0.0,0.0,0.0,0.0,8.230,2.910,1.080,1542381568.0,394477568.0,1394900992.0,13387743232.0,366.0,530.0,10.0,0.0,63.0,0.0,17069838336.0,2086.0,1684.0
99.001,0.874,0.125,0.0,0.0,0.0,0.0,163840.0,8.370,3.030,1.120,1730179072.0,394485760.0,1401495552.0,13193342976.0,366.0,530.0,9.0,0.0,0.0,0.0,17069838336.0,2053.0,1371.0
97.625,2.375,0.0,0.0,0.0,0.0,0.0,11579392.0,8.370,3.030,1.120,1362558976.0,394485760.0,1416228864.0,13546229760.0,366.0,530.0,9.0,0.0,47.0,0.0,17069838336.0,2122.0,1598.0
