"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","uc-To-be-filled-by-O-E-M",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output sfs43.csv",,,,"Date:","09 Mar 2014 15:00:26 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
0.0,0.125,99.124,0.751,0.0,0.0,0.0,12288.0,0.690,0.270,0.130,541822976.0,371900416.0,1445748736.0,14360031232.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,34.0,51.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.690,0.270,0.130,541818880.0,371900416.0,1445752832.0,14360031232.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,22.0,29.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.640,0.270,0.130,541818880.0,371900416.0,1445752832.0,14360031232.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,29.0,39.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.640,0.270,0.130,541818880.0,371900416.0,1445752832.0,14360031232.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,36.0,52.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.640,0.270,0.130,541818880.0,371900416.0,1445752832.0,14360031232.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,38.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.640,0.270,0.130,541818880.0,371900416.0,1445752832.0,14360031232.0,426.0,590.0,0.0,0.0,0.0,0.0,17069838336.0,23.0,27.0
0.125,0.0,99.126,0.749,0.0,0.0,0.0,12288.0,0.640,0.270,0.130,541818880.0,371908608.0,1445744640.0,14360031232.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,30.0,50.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.670,0.280,0.140,541814784.0,371908608.0,1445748736.0,14360031232.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,43.0,65.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.670,0.280,0.140,541810688.0,371908608.0,1445752832.0,14360031232.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,25.0,40.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.670,0.280,0.140,541810688.0,371908608.0,1445752832.0,14360031232.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,25.0,36.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.670,0.280,0.140,541843456.0,371908608.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,25.0,36.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.670,0.280,0.140,541843456.0,371908608.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,37.0,50.0
0.125,0.125,99.252,0.499,0.0,0.0,0.0,12288.0,0.690,0.290,0.140,541839360.0,371916800.0,1445748736.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,36.0,58.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.690,0.290,0.140,541835264.0,371916800.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,19.0,28.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.690,0.290,0.140,541835264.0,371916800.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,28.0,40.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.690,0.290,0.140,541835264.0,371916800.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,38.0,54.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.690,0.290,0.140,541835264.0,371916800.0,1445752832.0,14359998464.0,426.0,590.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,34.0
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,0.640,0.280,0.140,541835264.0,371916800.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,38.0
0.0,0.0,99.125,0.875,0.0,0.0,0.0,24576.0,0.640,0.280,0.140,541831168.0,371924992.0,1445748736.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,32.0,58.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.640,0.280,0.140,541818880.0,371924992.0,1445761024.0,14359998464.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,41.0,60.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.640,0.280,0.140,541814784.0,371924992.0,1445765120.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,23.0,32.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.640,0.280,0.140,541810688.0,371924992.0,1445769216.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,24.0,40.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.590,0.280,0.140,541822976.0,371924992.0,1445756928.0,14359998464.0,426.0,590.0,0.0,0.0,0.0,0.0,17069838336.0,32.0,44.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.590,0.280,0.140,541822976.0,371924992.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,36.0,48.0
0.0,0.125,98.875,1.0,0.0,0.0,0.0,16384.0,0.590,0.280,0.140,541818880.0,371933184.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,34.0,54.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.590,0.280,0.140,541814784.0,371933184.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,20.0,26.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.590,0.280,0.140,541814784.0,371933184.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,27.0,36.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.540,0.270,0.140,541814784.0,371933184.0,1445756928.0,14359998464.0,426.0,590.0,0.0,0.0,0.0,0.0,17069838336.0,44.0,62.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.540,0.270,0.140,541814784.0,371933184.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,27.0,46.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.540,0.270,0.140,541814784.0,371933184.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,23.0,36.0
0.125,0.0,99.251,0.624,0.0,0.0,0.0,12288.0,0.540,0.270,0.140,541814784.0,371941376.0,1445748736.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,31.0,50.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.540,0.270,0.140,541810688.0,371941376.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,34.0,44.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.500,0.270,0.140,541810688.0,371941376.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,27.0,38.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,8192.0,0.500,0.270,0.140,541806592.0,371941376.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,25.0,36.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.270,0.140,541806592.0,371941376.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,26.0,36.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.270,0.140,541806592.0,371941376.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,36.0,48.0
0.0,0.0,99.250,0.750,0.0,0.0,0.0,12288.0,0.500,0.270,0.140,541806592.0,371949568.0,1445748736.0,14359998464.0,432.0,644.0,0.0,0.0,0.0,0.0,17069838336.0,32.0,50.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.460,0.270,0.140,541798400.0,371949568.0,1445756928.0,14359998464.0,432.0,1492.0,0.0,0.0,0.0,0.0,17069838336.0,25.0,42.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.460,0.270,0.140,541798400.0,371949568.0,1445756928.0,14359998464.0,426.0,590.0,0.0,0.0,0.0,0.0,17069838336.0,27.0,42.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.460,0.270,0.140,541798400.0,371949568.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,38.0,56.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.460,0.270,0.140,541798400.0,371949568.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,24.0,34.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.460,0.270,0.140,541798400.0,371949568.0,1445756928.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,19.0,26.0
0.0,0.0,99.374,0.626,0.0,0.0,0.0,12288.0,0.500,0.280,0.140,541794304.0,371957760.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,35.0,56.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,4096.0,0.500,0.280,0.140,541794304.0,371957760.0,1445752832.0,14359998464.0,366.0,530.0,0.0,0.0,0.0,0.0,17069838336.0,35.0,46.0
