"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","uc-Z68P-DS3",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output sfs41.csv",,,,"Date:","09 Mar 2014 15:00:25 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
41.927,0.751,57.071,0.0,0.0,0.250,0.0,0.0,0.390,0.140,0.150,1351303168.0,453726208.0,8218226688.0,6720262144.0,2155277.0,994386.0,5.0,0.0,6.0,0.0,17091784704.0,5774.0,3868.0
32.541,0.626,66.083,0.501,0.0,0.250,0.0,45056.0,0.590,0.190,0.160,1261936640.0,453726208.0,8216731648.0,6811123712.0,2464819.0,1270120.0,2.0,0.0,8.0,0.0,17091784704.0,5581.0,4420.0
32.210,1.373,65.793,0.0,0.0,0.624,0.0,0.0,0.590,0.190,0.160,1260912640.0,453726208.0,8217415680.0,6811463680.0,4225603.0,1309114.0,3.0,0.0,14.0,0.0,17091784704.0,6591.0,6797.0
38.548,1.377,59.825,0.0,0.0,0.250,0.0,24576.0,0.590,0.190,0.160,1237659648.0,453726208.0,8216518656.0,6835613696.0,3200054.0,1064142.0,2.0,0.0,10.0,0.0,17091784704.0,5700.0,5507.0
33.124,1.255,65.370,0.0,0.0,0.251,0.0,0.0,0.590,0.190,0.160,1213980672.0,453726208.0,8215961600.0,6859849728.0,2802699.0,1275970.0,1.0,0.0,14.0,0.0,17091784704.0,5230.0,4919.0
28.125,1.0,70.625,0.0,0.0,0.250,0.0,0.0,0.590,0.190,0.160,1281634304.0,453726208.0,8216739840.0,6791417856.0,2905154.0,413878.0,3.0,0.0,8.0,0.0,17091784704.0,4556.0,4803.0
36.454,1.373,61.298,0.499,0.0,0.375,0.0,57344.0,0.710,0.220,0.170,1196343296.0,453726208.0,8218234880.0,6875213824.0,2614756.0,1083486.0,1.0,0.0,11.0,0.0,17091784704.0,4789.0,4572.0
34.668,1.502,63.579,0.0,0.0,0.250,0.0,0.0,0.710,0.220,0.170,1304432640.0,453726208.0,8217964544.0,6767394816.0,5064613.0,969692.0,5.0,0.0,14.0,0.0,17091784704.0,7063.0,7862.0
35.625,1.0,63.0,0.0,0.0,0.375,0.0,4096.0,0.710,0.220,0.170,1242640384.0,453726208.0,8215760896.0,6831390720.0,925918.0,1272994.0,1.0,0.0,12.0,0.0,17091784704.0,3609.0,2493.0
30.451,0.752,68.421,0.0,0.0,0.376,0.0,0.0,0.710,0.220,0.170,1277911040.0,453726208.0,8217956352.0,6793924608.0,4761697.0,861540.0,5.0,0.0,21.0,0.0,17091784704.0,6869.0,7538.0
41.604,1.378,56.892,0.0,0.0,0.125,0.0,0.0,0.710,0.220,0.170,1296736256.0,453726208.0,8217550848.0,6775504896.0,1785219.0,745568.0,5.0,0.0,27.0,0.0,17091784704.0,4704.0,3709.0
39.049,0.751,59.574,0.375,0.0,0.250,0.0,61440.0,0.970,0.280,0.190,1213734912.0,453726208.0,8214638592.0,6861418496.0,921709.0,1729970.0,3.0,0.0,28.0,0.0,17091784704.0,4161.0,2704.0
30.151,1.131,68.719,0.0,0.0,0.0,0.0,0.0,0.970,0.280,0.190,1236787200.0,453726208.0,8215814144.0,6837190656.0,2581911.0,875562.0,4.0,0.0,29.0,0.0,17091784704.0,5070.0,4846.0
36.750,1.500,61.500,0.0,0.0,0.250,0.0,0.0,0.970,0.280,0.190,1226915840.0,453726208.0,8215638016.0,6847238144.0,2803671.0,920048.0,3.0,0.0,41.0,0.0,17091784704.0,5567.0,5271.0
30.750,1.750,67.125,0.0,0.0,0.375,0.0,0.0,0.970,0.280,0.190,1243525120.0,453726208.0,8215756800.0,6830510080.0,4143096.0,851326.0,3.0,0.0,21.0,0.0,17091784704.0,6694.0,6841.0
25.031,1.743,72.852,0.0,0.0,0.374,0.0,0.0,0.970,0.280,0.190,1206554624.0,453726208.0,8215269376.0,6867968000.0,3547780.0,776440.0,1.0,0.0,26.0,0.0,17091784704.0,6079.0,6133.0
28.035,1.001,70.088,0.501,0.0,0.375,0.0,61440.0,0.970,0.300,0.200,1230237696.0,453726208.0,8216244224.0,6843310080.0,3710667.0,441010.0,4.0,0.0,28.0,0.0,17091784704.0,5937.0,6294.0
31.546,1.746,66.459,0.0,0.0,0.249,0.0,0.0,0.970,0.300,0.200,1232977920.0,453726208.0,8215392256.0,6841421824.0,2411793.0,629150.0,5.0,0.0,29.0,0.0,17091784704.0,4695.0,4586.0
30.348,1.244,67.910,0.0,0.0,0.498,0.0,8192.0,0.970,0.300,0.200,1254797312.0,453726208.0,8215777280.0,6819217408.0,3627739.0,678878.0,2.0,0.0,17.0,0.0,17091784704.0,5627.0,6032.0
27.444,1.128,70.927,0.0,0.0,0.501,0.0,0.0,0.970,0.300,0.200,1218457600.0,453726208.0,8217468928.0,6853865472.0,5624043.0,1102156.0,3.0,0.0,17.0,0.0,17091784704.0,7809.0,8670.0
34.875,1.0,63.500,0.0,0.0,0.625,0.0,0.0,0.970,0.300,0.200,1285537792.0,453726208.0,8217812992.0,6786441216.0,3959938.0,673244.0,5.0,0.0,14.0,0.0,17091784704.0,5838.0,6314.0
30.163,1.377,67.835,0.250,0.0,0.375,0.0,57344.0,0.970,0.310,0.200,1207443456.0,453726208.0,8214753280.0,6867595264.0,3587414.0,1511348.0,2.0,0.0,32.0,0.0,17091784704.0,7299.0,6385.0
23.125,1.375,75.125,0.0,0.0,0.375,0.0,0.0,0.970,0.310,0.200,1192099840.0,453726208.0,8213962752.0,6883729408.0,2731181.0,820752.0,0.0,0.0,26.0,0.0,17091784704.0,5239.0,5160.0
5.263,0.251,94.361,0.0,0.0,0.125,0.0,0.0,0.970,0.310,0.200,1192402944.0,453726208.0,8214110208.0,6883278848.0,812295.0,222826.0,1.0,0.0,12.0,0.0,17091784704.0,1844.0,1839.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.970,0.310,0.200,1191686144.0,453726208.0,8214454272.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,81.0,148.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.970,0.310,0.200,1192062976.0,453726208.0,8214077440.0,6883651584.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,77.0,141.0
0.0,0.0,99.500,0.500,0.0,0.0,0.0,65536.0,0.900,0.300,0.200,1192058880.0,453730304.0,8214077440.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,80.0,154.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.900,0.300,0.200,1191854080.0,453730304.0,8214282240.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,89.0,165.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,49152.0,0.900,0.300,0.200,1191854080.0,453730304.0,8214282240.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,93.0,175.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.900,0.300,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,76.0,143.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.900,0.300,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,68.0,132.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.830,0.300,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,78.0,146.0
0.125,0.125,99.251,0.499,0.0,0.0,0.0,32768.0,0.830,0.300,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,86.0,162.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.830,0.300,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,85.0,161.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.830,0.300,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,75.0,148.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.830,0.300,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,480.0,596.0,0.0,0.0,0.0,0.0,17091784704.0,91.0,170.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.760,0.290,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,79.0,136.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.760,0.290,0.200,1191841792.0,453730304.0,8214286336.0,6883659776.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,91.0,180.0
0.0,0.0,99.500,0.500,0.0,0.0,0.0,114688.0,0.760,0.290,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,1.0,0.0,17091784704.0,111.0,195.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.760,0.290,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,86.0,160.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.760,0.290,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,73.0,135.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.700,0.290,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,432.0,644.0,0.0,0.0,0.0,0.0,17091784704.0,78.0,145.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.700,0.290,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,432.0,1476.0,0.0,0.0,0.0,0.0,17091784704.0,72.0,139.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.700,0.290,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,92.0,175.0
0.0,0.0,99.499,0.501,0.0,0.0,0.0,12288.0,0.700,0.290,0.200,1191849984.0,453730304.0,8214286336.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,89.0,173.0
0.250,0.0,99.750,0.0,0.0,0.0,0.0,0.0,0.700,0.290,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,72.0,136.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.640,0.280,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,73.0,138.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.640,0.280,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,91.0,167.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,4096.0,0.640,0.280,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,87.0,165.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.640,0.280,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,72.0,136.0
0.0,0.0,99.499,0.501,0.0,0.0,0.0,24576.0,0.640,0.280,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,79.0,153.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.590,0.280,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,83.0,154.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.590,0.280,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,77.0,137.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,4096.0,0.590,0.280,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,366.0,530.0,1.0,0.0,0.0,0.0,17091784704.0,86.0,157.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.590,0.280,0.200,1191845888.0,453730304.0,8214290432.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,78.0,150.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.590,0.280,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,87.0,163.0
0.125,0.0,99.500,0.375,0.0,0.0,0.0,36864.0,0.540,0.270,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,86.0,157.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.540,0.270,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,73.0,142.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,4096.0,0.540,0.270,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,94.0,178.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.540,0.270,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,86.0,169.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.540,0.270,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,80.0,145.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.270,0.190,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,71.0,133.0
0.0,0.0,99.501,0.499,0.0,0.0,0.0,28672.0,0.500,0.270,0.190,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,83.0,150.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.270,0.190,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,107.0,188.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.500,0.270,0.190,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,79.0,151.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.270,0.190,1191841792.0,453730304.0,8214294528.0,6883651584.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,79.0,146.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.540,0.280,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,75.0,141.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.540,0.280,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,81.0,148.0
0.0,0.125,97.0,2.875,0.0,0.0,0.0,167936.0,0.540,0.280,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,157.0,338.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.540,0.280,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,79.0,142.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.540,0.280,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,71.0,133.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.500,0.280,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,88.0,162.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.500,0.280,0.200,1191841792.0,453730304.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,77.0,142.0
0.250,0.0,99.376,0.375,0.0,0.0,0.0,45056.0,0.500,0.280,0.200,1191837696.0,453734400.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,90.0,173.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.280,0.200,1191837696.0,453734400.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,75.0,148.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.500,0.280,0.200,1191837696.0,453734400.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,91.0,167.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.460,0.270,0.200,1191837696.0,453734400.0,8214294528.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,75.0,138.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.460,0.270,0.200,1191833600.0,453734400.0,8214298624.0,6883651584.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,77.0,148.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,53248.0,0.460,0.270,0.200,1191952384.0,453734400.0,8214298624.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,89.0,158.0
0.0,0.0,99.375,0.625,0.0,0.0,0.0,28672.0,0.460,0.270,0.200,1191952384.0,453738496.0,8214294528.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,94.0,177.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.460,0.270,0.200,1191948288.0,453738496.0,8214298624.0,6883532800.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,78.0,142.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.420,0.270,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,92.0,166.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.420,0.270,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,198.0,252.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.420,0.270,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,97.0,185.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.420,0.270,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,77.0,150.0
0.125,0.0,99.500,0.375,0.0,0.0,0.0,12288.0,0.420,0.270,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,84.0,164.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.550,0.300,0.210,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,68.0,132.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.550,0.300,0.210,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,89.0,162.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,12288.0,0.550,0.300,0.210,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,95.0,178.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.550,0.300,0.210,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,74.0,141.0
0.0,0.0,99.499,0.501,0.0,0.0,0.0,49152.0,0.550,0.300,0.210,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,79.0,156.0
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,0.500,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,492.0,686.0,0.0,0.0,0.0,0.0,17091784704.0,89.0,158.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,75.0,139.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,84.0,163.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,73.0,148.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.500,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,90.0,165.0
0.125,0.0,99.376,0.499,0.0,0.0,0.0,32768.0,0.460,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,86.0,162.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.460,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,71.0,135.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,4096.0,0.460,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,432.0,644.0,0.0,0.0,0.0,0.0,17091784704.0,82.0,160.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.460,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,432.0,1492.0,0.0,0.0,0.0,0.0,17091784704.0,88.0,171.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.460,0.290,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,74.0,138.0
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,0.430,0.280,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,77.0,147.0
0.0,0.0,99.499,0.501,0.0,0.0,0.0,28672.0,0.430,0.280,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,426.0,572.0,0.0,0.0,0.0,0.0,17091784704.0,79.0,150.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.430,0.280,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,93.0,175.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.430,0.280,0.200,1191944192.0,453738496.0,8214302720.0,6883532800.0,366.0,530.0,0.0,0.0,0.0,0.0,17091784704.0,78.0,152.0
