"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","uc-Z68P-DS3",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output sim4.csv",,,,"Date:","09 Mar 2014 22:51:21 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
13.676,0.627,85.320,0.376,0.0,0.0,0.0,16556032.0,0.910,2.580,3.700,3145371648.0,479772672.0,5021495296.0,8096878592.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,804.0,886.0
14.107,0.499,85.393,0.0,0.0,0.0,0.0,0.0,1.0,2.570,3.690,3145375744.0,479772672.0,5036777472.0,8081592320.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,738.0,917.0
13.875,0.625,85.500,0.0,0.0,0.0,0.0,0.0,1.0,2.570,3.690,3145441280.0,479772672.0,5052334080.0,8065970176.0,2004.0,264.0,1.0,0.0,0.0,0.0,17091784704.0,642.0,815.0
14.160,0.501,85.338,0.0,0.0,0.0,0.0,0.0,1.0,2.570,3.690,3145150464.0,479772672.0,5070098432.0,8048496640.0,1950.0,240.0,1.0,0.0,0.0,0.0,17091784704.0,673.0,855.0
14.125,0.250,85.625,0.0,0.0,0.0,0.0,0.0,1.0,2.570,3.690,3145605120.0,479772672.0,5084618752.0,8033521664.0,2118.0,330.0,1.0,0.0,0.0,0.0,17091784704.0,655.0,806.0
14.051,0.506,85.190,0.127,0.0,0.127,0.0,29294592.0,1.0,2.570,3.690,3147329536.0,479772672.0,5099347968.0,8017068032.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,1405.0,913.0
13.784,0.627,85.589,0.0,0.0,0.0,0.0,0.0,1.0,2.540,3.670,3147685888.0,479772672.0,5118156800.0,7997902848.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,665.0,829.0
14.0,0.625,85.375,0.0,0.0,0.0,0.0,0.0,1.0,2.540,3.670,3147513856.0,479772672.0,5138096128.0,7978135552.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,702.0,859.0
13.551,0.753,85.696,0.0,0.0,0.0,0.0,0.0,1.0,2.540,3.670,3148124160.0,479772672.0,5155246080.0,7960375296.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,651.0,813.0
13.910,0.501,85.589,0.0,0.0,0.0,0.0,0.0,1.0,2.540,3.670,3147907072.0,479772672.0,5177712640.0,7938125824.0,1997.0,273.0,1.0,0.0,0.0,0.0,17091784704.0,704.0,856.0
13.962,0.503,85.409,0.126,0.0,0.0,0.0,49995776.0,1.0,2.540,3.670,3149197312.0,479772672.0,5200596992.0,7913951232.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,800.0,878.0
14.482,0.624,84.894,0.0,0.0,0.0,0.0,0.0,1.080,2.530,3.660,3149803520.0,479772672.0,5228802048.0,7885139968.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,689.0,880.0
14.125,0.500,85.250,0.0,0.0,0.125,0.0,0.0,1.080,2.530,3.660,3149922304.0,479772672.0,5254967296.0,7858855936.0,3010.0,372.0,1.0,0.0,0.0,0.0,17091784704.0,693.0,848.0
14.125,0.500,85.250,0.0,0.0,0.125,0.0,0.0,1.080,2.530,3.660,3150082048.0,479772672.0,5282598912.0,7831064576.0,2950.0,330.0,2.0,0.0,0.0,0.0,17091784704.0,675.0,814.0
13.767,1.001,85.232,0.0,0.0,0.0,0.0,0.0,1.080,2.530,3.660,3150340096.0,479772672.0,5309816832.0,7803588608.0,3086.0,414.0,1.0,0.0,0.0,0.0,17091784704.0,686.0,834.0
13.802,0.627,85.445,0.125,0.0,0.0,0.0,2379776.0,1.080,2.530,3.660,3150188544.0,479772672.0,5335547904.0,7778009088.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,746.0,916.0
14.393,0.250,85.357,0.0,0.0,0.0,0.0,0.0,1.070,2.510,3.650,3150897152.0,479772672.0,5339258880.0,7773589504.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,679.0,820.0
14.160,0.501,85.338,0.0,0.0,0.0,0.0,0.0,1.070,2.510,3.650,3152228352.0,479772672.0,5344722944.0,7766794240.0,1950.0,240.0,1.0,0.0,0.0,0.0,17091784704.0,683.0,837.0
13.892,0.501,85.607,0.0,0.0,0.0,0.0,0.0,1.070,2.510,3.650,3152613376.0,479772672.0,5356040192.0,7755091968.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,642.0,776.0
14.125,0.500,85.250,0.0,0.0,0.125,0.0,0.0,1.070,2.510,3.650,3152998400.0,479772672.0,5369741312.0,7741005824.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,707.0,859.0
13.910,0.627,85.464,0.0,0.0,0.0,0.0,118784.0,1.070,2.510,3.650,3153760256.0,479776768.0,5390176256.0,7719804928.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,713.0,871.0
13.910,0.627,85.464,0.0,0.0,0.0,0.0,0.0,1.060,2.480,3.640,3155042304.0,479776768.0,5411930112.0,7696769024.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,693.0,845.0
9.900,4.887,83.960,1.128,0.0,0.125,0.0,72691712.0,1.060,2.480,3.640,1922347008.0,479776768.0,5884215296.0,8457179136.0,1890.0,198.0,1.0,0.0,4.0,0.0,17091784704.0,1077.0,1031.0
18.170,3.133,72.055,5.890,0.0,0.752,0.0,215289856.0,1.060,2.480,3.640,1732227072.0,479776768.0,5416407040.0,9115107328.0,1890.0,198.0,2.0,0.0,114.0,0.0,17091784704.0,3398.0,2912.0
13.910,0.752,85.213,0.0,0.0,0.125,0.0,0.0,1.060,2.480,3.640,1757110272.0,479776768.0,5416464384.0,9090166784.0,1890.0,198.0,0.0,0.0,4.0,0.0,17091784704.0,1387.0,1342.0
31.830,1.253,66.792,0.125,0.0,0.0,0.0,913408.0,1.060,2.480,3.640,1805717504.0,479789056.0,5416284160.0,9041727488.0,1950.0,240.0,3.0,0.0,1.0,0.0,17091784704.0,2289.0,1702.0
39.125,0.875,60.0,0.0,0.0,0.0,0.0,0.0,1.220,2.490,3.630,1845002240.0,479789056.0,5416386560.0,9002340352.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1713.0,1409.0
39.500,0.625,59.750,0.0,0.0,0.125,0.0,0.0,1.220,2.490,3.630,1863585792.0,479789056.0,5418594304.0,8981549056.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1554.0,1467.0
39.196,1.633,54.271,4.397,0.0,0.503,0.0,174784512.0,1.220,2.490,3.630,1905475584.0,479789056.0,5422645248.0,8935608320.0,2004.0,264.0,3.0,1.0,27.0,0.0,17091784704.0,3729.0,2338.0
21.205,1.004,75.659,2.008,0.0,0.125,0.0,149852160.0,1.220,2.490,3.630,1938735104.0,479789056.0,5422972928.0,8902021120.0,1890.0,198.0,3.0,0.0,28.0,0.0,17091784704.0,2434.0,1904.0
40.050,0.626,59.199,0.0,0.0,0.125,0.0,1241088.0,1.220,2.490,3.630,1982263296.0,479789056.0,5423038464.0,8858427392.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,2154.0,1625.0
40.476,0.627,58.897,0.0,0.0,0.0,0.0,0.0,1.360,2.500,3.630,2067968000.0,479789056.0,5423042560.0,8772718592.0,2004.0,264.0,3.0,0.0,0.0,0.0,17091784704.0,2384.0,1599.0
29.537,0.626,69.837,0.0,0.0,0.0,0.0,0.0,1.360,2.500,3.630,2185850880.0,479789056.0,5423042560.0,8654835712.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,1283.0,1436.0
21.544,0.996,77.460,0.0,0.0,0.0,0.0,0.0,1.360,2.500,3.630,2344894464.0,479789056.0,5423050752.0,8495783936.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,1229.0,1726.0
36.409,0.374,63.217,0.0,0.0,0.0,0.0,0.0,1.360,2.500,3.630,2347778048.0,479789056.0,5423054848.0,8492896256.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1522.0,1313.0
34.332,0.375,65.169,0.125,0.0,0.0,0.0,73728.0,1.360,2.500,3.630,2354524160.0,479789056.0,5423054848.0,8486150144.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1607.0,1531.0
9.262,1.126,89.612,0.0,0.0,0.0,0.0,0.0,1.250,2.460,3.610,1902125056.0,479789056.0,5425188864.0,8936415232.0,1950.0,240.0,0.0,0.0,5.0,0.0,17091784704.0,998.0,1223.0
7.644,0.627,91.604,0.0,0.0,0.125,0.0,0.0,1.250,2.460,3.610,1903357952.0,479789056.0,5426548736.0,8933822464.0,1890.0,198.0,1.0,0.0,6.0,0.0,17091784704.0,843.0,1088.0
13.910,0.501,85.589,0.0,0.0,0.0,0.0,0.0,1.250,2.460,3.610,1903136768.0,479789056.0,5428375552.0,8932216832.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,855.0,870.0
14.125,0.500,85.250,0.0,0.0,0.125,0.0,0.0,1.250,2.460,3.610,1903185920.0,479789056.0,5432868864.0,8927674368.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,796.0,913.0
11.278,2.757,85.840,0.125,0.0,0.0,0.0,294912.0,1.250,2.460,3.610,1715597312.0,479789056.0,4990787584.0,9557344256.0,1890.0,198.0,1.0,0.0,92.0,0.0,17091784704.0,1951.0,2356.0
4.511,1.880,93.484,0.0,0.0,0.125,0.0,180224.0,1.150,2.410,3.590,1720573952.0,479789056.0,4982362112.0,9560793088.0,1890.0,198.0,0.0,0.0,50.0,0.0,17091784704.0,1202.0,1513.0
2.0,0.500,97.375,0.0,0.0,0.125,0.0,0.0,1.150,2.410,3.590,1720963072.0,479789056.0,4982337536.0,9560428544.0,1890.0,198.0,0.0,0.0,0.0,0.0,17091784704.0,417.0,707.0
15.539,2.130,82.331,0.0,0.0,0.0,0.0,2326528.0,1.150,2.410,3.590,1741352960.0,479789056.0,4992110592.0,9530265600.0,1890.0,198.0,2.0,0.0,54.0,0.0,17091784704.0,2774.0,3094.0
14.912,1.003,84.085,0.0,0.0,0.0,0.0,20480.0,1.150,2.410,3.590,1751089152.0,479789056.0,4992315392.0,9520324608.0,1890.0,198.0,0.0,0.0,30.0,0.0,17091784704.0,1925.0,1820.0
2.369,0.623,96.883,0.125,0.0,0.0,0.0,1847296.0,1.150,2.410,3.590,1751744512.0,479793152.0,4992200704.0,9519779840.0,1890.0,198.0,0.0,0.0,15.0,0.0,17091784704.0,891.0,1193.0
2.244,0.748,96.883,0.0,0.0,0.125,0.0,0.0,1.140,2.390,3.580,1752621056.0,479793152.0,4992229376.0,9518874624.0,1890.0,198.0,0.0,0.0,10.0,0.0,17091784704.0,660.0,1036.0
2.010,0.503,97.487,0.0,0.0,0.0,0.0,0.0,1.140,2.390,3.580,1754521600.0,479793152.0,4992262144.0,9516941312.0,1950.0,240.0,0.0,0.0,15.0,0.0,17091784704.0,815.0,1206.0
2.003,0.501,97.497,0.0,0.0,0.0,0.0,0.0,1.140,2.390,3.580,1754947584.0,479793152.0,4992290816.0,9516486656.0,1890.0,198.0,0.0,0.0,10.0,0.0,17091784704.0,741.0,1072.0
2.003,0.375,97.622,0.0,0.0,0.0,0.0,0.0,1.140,2.390,3.580,1755525120.0,479793152.0,4992319488.0,9515880448.0,1890.0,198.0,0.0,0.0,15.0,0.0,17091784704.0,786.0,1105.0
2.0,0.625,97.125,0.125,0.0,0.125,0.0,118784.0,1.140,2.390,3.580,1756061696.0,479793152.0,4992352256.0,9515311104.0,1890.0,198.0,1.0,0.0,10.0,0.0,17091784704.0,707.0,1100.0
2.503,0.626,96.871,0.0,0.0,0.0,0.0,0.0,1.130,2.370,3.560,1756610560.0,479793152.0,4992417792.0,9514696704.0,1950.0,240.0,0.0,0.0,15.0,0.0,17091784704.0,914.0,1195.0
2.253,0.375,97.372,0.0,0.0,0.0,0.0,0.0,1.130,2.370,3.560,1757122560.0,479793152.0,4992450560.0,9514151936.0,1956.0,312.0,0.0,0.0,10.0,0.0,17091784704.0,672.0,1072.0
13.517,0.626,85.857,0.0,0.0,0.0,0.0,0.0,1.130,2.370,3.560,1763778560.0,479793152.0,4992454656.0,9507491840.0,2438.0,1290.0,2.0,0.0,5.0,0.0,17091784704.0,1511.0,1361.0
19.048,1.003,79.950,0.0,0.0,0.0,0.0,454656.0,1.130,2.370,3.560,1778802688.0,479793152.0,4992516096.0,9492406272.0,1890.0,198.0,3.0,0.0,1.0,0.0,17091784704.0,1968.0,1476.0
34.712,1.003,64.160,0.0,0.0,0.125,0.0,282624.0,1.130,2.370,3.560,1864687616.0,479793152.0,4992528384.0,9406509056.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,3700.0,2379.0
31.242,1.506,67.252,0.0,0.0,0.0,0.0,0.0,1.200,2.360,3.550,1961820160.0,479793152.0,4992532480.0,9309372416.0,1950.0,240.0,3.0,0.0,0.0,0.0,17091784704.0,1803.0,1689.0
35.840,0.501,63.659,0.0,0.0,0.0,0.0,0.0,1.200,2.360,3.550,1986453504.0,479793152.0,4992532480.0,9284739072.0,2004.0,264.0,3.0,0.0,1.0,0.0,17091784704.0,1624.0,1281.0
39.070,0.754,60.176,0.0,0.0,0.0,0.0,0.0,1.200,2.360,3.550,1985961984.0,479793152.0,4993769472.0,9283993600.0,1950.0,240.0,3.0,0.0,0.0,0.0,17091784704.0,1829.0,1147.0
40.648,0.374,58.479,0.249,0.0,0.249,0.0,6754304.0,1.200,2.360,3.550,2007351296.0,479793152.0,4996710400.0,9259663360.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1936.0,1402.0
40.327,0.754,58.668,0.251,0.0,0.0,0.0,1728512.0,1.200,2.360,3.550,2009059328.0,479793152.0,5000450048.0,9254215680.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1554.0,1391.0
41.761,1.132,56.981,0.0,0.0,0.126,0.0,0.0,1.260,2.360,3.550,2028638208.0,479793152.0,5007810560.0,9227276288.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1658.0,1537.0
39.724,0.877,59.148,0.0,0.0,0.251,0.0,0.0,1.260,2.360,3.550,2062188544.0,479793152.0,5017247744.0,9184288768.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1677.0,1658.0
23.058,1.880,75.063,0.0,0.0,0.0,0.0,0.0,1.260,2.360,3.550,2064216064.0,479793152.0,5023608832.0,9175900160.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1134.0,1305.0
22.390,1.635,75.975,0.0,0.0,0.0,0.0,3239936.0,1.260,2.360,3.550,2081656832.0,479793152.0,5024161792.0,9157906432.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,1377.0,1326.0
14.732,0.375,84.644,0.250,0.0,0.0,0.0,2629632.0,1.260,2.360,3.550,2082250752.0,479793152.0,5024165888.0,9157308416.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,824.0,1031.0
22.875,0.500,76.625,0.0,0.0,0.0,0.0,0.0,1.400,2.370,3.540,2119806976.0,479793152.0,5024169984.0,9119748096.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,991.0,1124.0
16.145,0.125,83.730,0.0,0.0,0.0,0.0,0.0,1.400,2.370,3.540,2120548352.0,479793152.0,5024174080.0,9119002624.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,892.0,1099.0
25.377,0.503,74.121,0.0,0.0,0.0,0.0,0.0,1.400,2.370,3.540,2121551872.0,479793152.0,5024178176.0,9117995008.0,2010.0,252.0,2.0,0.0,0.0,0.0,17091784704.0,1249.0,1465.0
22.097,0.749,77.154,0.0,0.0,0.0,0.0,10231808.0,1.400,2.370,3.540,2149482496.0,479793152.0,5024989184.0,9089253376.0,3010.0,372.0,3.0,0.0,0.0,0.0,17091784704.0,1362.0,1705.0
32.412,0.251,67.211,0.126,0.0,0.0,0.0,196608.0,1.400,2.370,3.540,2148646912.0,479793152.0,5025742848.0,9089335296.0,2950.0,330.0,1.0,0.0,0.0,0.0,17091784704.0,1452.0,1686.0
27.284,0.501,72.215,0.0,0.0,0.0,0.0,0.0,1.370,2.340,3.530,2150166528.0,479793152.0,5025746944.0,9087811584.0,2950.0,330.0,1.0,0.0,0.0,0.0,17091784704.0,1457.0,1761.0
20.150,0.250,79.474,0.0,0.0,0.125,0.0,0.0,1.370,2.340,3.530,2150166528.0,479793152.0,5025746944.0,9087811584.0,1890.0,198.0,8.0,0.0,0.0,0.0,17091784704.0,969.0,1226.0
35.464,0.501,64.035,0.0,0.0,0.0,0.0,0.0,1.370,2.340,3.530,2151747584.0,479793152.0,5025751040.0,9086226432.0,1890.0,198.0,3.0,0.0,0.0,0.0,17091784704.0,1528.0,1516.0
31.203,0.501,68.170,0.0,0.0,0.125,0.0,29556736.0,1.370,2.340,3.530,2156302336.0,479793152.0,5025751040.0,9081671680.0,1956.0,312.0,1.0,0.0,0.0,0.0,17091784704.0,1685.0,1577.0
18.296,0.376,81.203,0.125,0.0,0.0,0.0,1150976.0,1.370,2.340,3.530,2157146112.0,479797248.0,5025751040.0,9080823808.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,926.0,1166.0
21.777,0.125,77.972,0.0,0.0,0.125,0.0,0.0,1.420,2.340,3.520,2157899776.0,479797248.0,5025759232.0,9080061952.0,1890.0,198.0,1.0,0.0,0.0,0.0,17091784704.0,1014.0,1165.0
