"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","uc-Z68P-DS3",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output sfm2.csv",,,,"Date:","09 Mar 2014 13:03:53 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
98.500,1.125,0.375,0.0,0.0,0.0,0.0,135168.0,3.980,2.110,1.040,2157469696.0,466497536.0,2128236544.0,11991314432.0,2118.0,264.0,9.0,0.0,0.0,0.0,17091784704.0,2121.0,1593.0
97.625,2.375,0.0,0.0,0.0,0.0,0.0,0.0,3.980,2.110,1.040,2033053696.0,466497536.0,2136240128.0,12107726848.0,2118.0,264.0,11.0,0.0,19.0,0.0,17091784704.0,2142.0,1685.0
97.750,1.750,0.125,0.0,0.0,0.375,0.0,8126464.0,4.460,2.240,1.090,2174971904.0,466497536.0,2131460096.0,11970588672.0,2178.0,306.0,9.0,0.0,47.0,0.0,17091784704.0,2786.0,1850.0
98.498,1.502,0.0,0.0,0.0,0.0,0.0,0.0,4.460,2.240,1.090,2295033856.0,466497536.0,2132279296.0,11849707520.0,2118.0,264.0,9.0,0.0,0.0,0.0,17091784704.0,2115.0,1559.0
99.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.460,2.240,1.090,2410135552.0,466497536.0,2133487616.0,11733397504.0,2118.0,264.0,10.0,0.0,0.0,0.0,17091784704.0,2130.0,1570.0
97.500,2.500,0.0,0.0,0.0,0.0,0.0,737280.0,4.460,2.240,1.090,2209222656.0,466497536.0,2137706496.0,11930091520.0,2118.0,264.0,9.0,0.0,50.0,0.0,17091784704.0,2211.0,1855.0
98.750,1.250,0.0,0.0,0.0,0.0,0.0,0.0,4.460,2.240,1.090,2329915392.0,466497536.0,2138394624.0,11808710656.0,2178.0,306.0,9.0,0.0,16.0,0.0,17091784704.0,2162.0,1688.0
97.628,1.623,0.125,0.0,0.0,0.624,0.0,69165056.0,4.820,2.350,1.140,2456428544.0,466497536.0,2139271168.0,11681320960.0,2178.0,306.0,10.0,0.0,0.0,0.0,17091784704.0,2578.0,1934.0
98.250,1.750,0.0,0.0,0.0,0.0,0.0,0.0,4.820,2.350,1.140,2346967040.0,466497536.0,2150834176.0,11779219456.0,2118.0,264.0,9.0,0.0,2.0,0.0,17091784704.0,2142.0,1594.0
96.125,3.750,0.125,0.0,0.0,0.0,0.0,0.0,4.820,2.350,1.140,2304315392.0,466497536.0,2148864000.0,11823841280.0,2118.0,264.0,9.0,0.0,43.0,0.0,17091784704.0,2289.0,2379.0
98.373,1.627,0.0,0.0,0.0,0.0,0.0,688128.0,4.820,2.350,1.140,2382319616.0,466497536.0,2146353152.0,11748347904.0,3222.0,306.0,10.0,0.0,21.0,0.0,17091784704.0,2296.0,2442.0
98.502,1.498,0.0,0.0,0.0,0.0,0.0,0.0,4.820,2.350,1.140,2419613696.0,466497536.0,2151198720.0,11706208256.0,2118.0,264.0,9.0,0.0,1.0,0.0,17091784704.0,2164.0,1759.0
97.872,2.128,0.0,0.0,0.0,0.0,0.0,4747264.0,5.240,2.480,1.180,2276519936.0,466497536.0,2161856512.0,11838644224.0,2118.0,264.0,9.0,0.0,23.0,0.0,17091784704.0,2236.0,1761.0
97.997,2.003,0.0,0.0,0.0,0.0,0.0,0.0,5.240,2.480,1.180,2234961920.0,466497536.0,2158338048.0,11883720704.0,2178.0,306.0,11.0,0.0,42.0,0.0,17091784704.0,2174.0,1842.0
96.621,2.753,0.626,0.0,0.0,0.0,0.0,0.0,5.240,2.480,1.180,2136809472.0,466497536.0,2162274304.0,11977936896.0,2118.0,264.0,12.0,0.0,44.0,0.0,17091784704.0,2220.0,1935.0
94.638,4.489,0.623,0.0,0.0,0.249,0.0,225280.0,5.240,2.480,1.180,2034401280.0,466497536.0,2162094080.0,12080525312.0,3178.0,396.0,11.0,0.0,107.0,0.0,17091784704.0,2389.0,3066.0
98.123,1.877,0.0,0.0,0.0,0.0,0.0,0.0,5.240,2.480,1.180,2151538688.0,466497536.0,2165448704.0,11960033280.0,2118.0,264.0,10.0,0.0,4.0,0.0,17091784704.0,2124.0,1607.0
96.245,3.504,0.0,0.0,0.0,0.250,0.0,13864960.0,5.620,2.600,1.230,2076917760.0,466497536.0,2173280256.0,12026822656.0,3064.0,330.0,10.0,0.0,66.0,0.0,17091784704.0,2230.0,1918.0
98.002,1.998,0.0,0.0,0.0,0.0,0.0,0.0,5.620,2.600,1.230,2099281920.0,466497536.0,2171129856.0,12006608896.0,11052.0,1259.0,10.0,0.0,19.0,0.0,17091784704.0,2186.0,1715.0
98.002,1.873,0.125,0.0,0.0,0.0,0.0,0.0,5.620,2.600,1.230,2164129792.0,466497536.0,2170159104.0,11942731776.0,2118.0,330.0,10.0,0.0,30.0,0.0,17091784704.0,2169.0,1785.0
97.500,2.375,0.125,0.0,0.0,0.0,0.0,163840.0,5.620,2.600,1.230,2220896256.0,466497536.0,2173800448.0,11882323968.0,2184.0,460.0,9.0,0.0,39.0,0.0,17091784704.0,2229.0,1874.0
97.995,2.005,0.0,0.0,0.0,0.0,0.0,0.0,5.620,2.600,1.230,2212564992.0,466497536.0,2174537728.0,11889917952.0,2824.0,396.0,9.0,0.0,53.0,0.0,17091784704.0,2263.0,1924.0
98.127,1.873,0.0,0.0,0.0,0.0,0.0,14475264.0,5.890,2.710,1.270,2211786752.0,466497536.0,2183045120.0,11882188800.0,2118.0,264.0,10.0,0.0,28.0,0.0,17091784704.0,2216.0,1765.0
97.0,2.625,0.375,0.0,0.0,0.0,0.0,0.0,5.890,2.710,1.270,2091933696.0,466497536.0,2191572992.0,11993513984.0,2118.0,264.0,9.0,0.0,49.0,0.0,17091784704.0,2252.0,1947.0
97.250,2.500,0.250,0.0,0.0,0.0,0.0,0.0,5.890,2.710,1.270,2141167616.0,466497536.0,2182295552.0,11953557504.0,2178.0,372.0,9.0,0.0,45.0,0.0,17091784704.0,2198.0,1792.0
98.0,2.0,0.0,0.0,0.0,0.0,0.0,167936.0,5.890,2.710,1.270,2105544704.0,466497536.0,2185527296.0,11985948672.0,2118.0,264.0,10.0,0.0,39.0,0.0,17091784704.0,2183.0,1743.0
96.875,2.875,0.125,0.0,0.0,0.125,0.0,0.0,5.890,2.710,1.270,2200207360.0,466497536.0,2187141120.0,11889672192.0,2118.0,264.0,9.0,0.0,49.0,0.0,17091784704.0,2288.0,1924.0
98.375,1.500,0.0,0.0,0.0,0.125,0.0,13766656.0,6.140,2.810,1.310,2281267200.0,466497536.0,2188877824.0,11806875648.0,2118.0,264.0,9.0,0.0,5.0,0.0,17091784704.0,2228.0,1587.0
98.125,1.875,0.0,0.0,0.0,0.0,0.0,0.0,6.140,2.810,1.310,2211196928.0,466497536.0,2199801856.0,11866021888.0,2118.0,264.0,10.0,0.0,36.0,0.0,17091784704.0,2227.0,1857.0
98.123,1.877,0.0,0.0,0.0,0.0,0.0,0.0,6.140,2.810,1.310,2154745856.0,466497536.0,2199605248.0,11922669568.0,2232.0,330.0,9.0,0.0,26.0,0.0,17091784704.0,2200.0,1733.0
97.004,2.747,0.250,0.0,0.0,0.0,0.0,188416.0,6.140,2.810,1.310,2004922368.0,466497536.0,2200416256.0,12071682048.0,2118.0,330.0,9.0,0.0,66.0,0.0,17091784704.0,2250.0,1993.0
98.120,1.880,0.0,0.0,0.0,0.0,0.0,0.0,6.140,2.810,1.310,2161696768.0,466497536.0,2199146496.0,11916177408.0,2118.0,264.0,10.0,0.0,65.0,0.0,17091784704.0,2227.0,1969.0
97.500,2.375,0.125,0.0,0.0,0.0,0.0,13185024.0,6.530,2.950,1.370,2040680448.0,466497536.0,2204995584.0,12031344640.0,2118.0,264.0,9.0,0.0,67.0,0.0,17091784704.0,2218.0,1887.0
97.375,2.625,0.0,0.0,0.0,0.0,0.0,0.0,6.530,2.950,1.370,2073063424.0,466497536.0,2205880320.0,11998076928.0,2118.0,264.0,9.0,0.0,67.0,0.0,17091784704.0,2237.0,1985.0
97.872,1.877,0.250,0.0,0.0,0.0,0.0,0.0,6.530,2.950,1.370,2253533184.0,466497536.0,2206224384.0,11817263104.0,2232.0,330.0,10.0,0.0,20.0,0.0,17091784704.0,2171.0,1727.0
98.999,1.001,0.0,0.0,0.0,0.0,0.0,151552.0,6.530,2.950,1.370,2347909120.0,466497536.0,2209239040.0,11719872512.0,2292.0,372.0,9.0,0.0,0.0,0.0,17091784704.0,2139.0,1551.0
97.0,2.250,0.625,0.0,0.0,0.125,0.0,0.0,6.530,2.950,1.370,2116595712.0,466497536.0,2216185856.0,11944239104.0,2118.0,264.0,9.0,0.0,67.0,0.0,17091784704.0,2249.0,1919.0
96.375,2.250,1.250,0.0,0.0,0.125,0.0,6393856.0,6.810,3.070,1.410,2077642752.0,466497536.0,2221998080.0,11977379840.0,2118.0,264.0,10.0,0.0,23.0,0.0,17091784704.0,2288.0,1740.0
97.0,2.750,0.250,0.0,0.0,0.0,0.0,0.0,6.810,3.070,1.410,2018156544.0,466497536.0,2220027904.0,12038836224.0,2118.0,264.0,12.0,0.0,98.0,0.0,17091784704.0,2279.0,2181.0
98.874,1.126,0.0,0.0,0.0,0.0,0.0,0.0,6.810,3.070,1.410,2210045952.0,466497536.0,2219966464.0,11847008256.0,2118.0,264.0,9.0,0.0,10.0,0.0,17091784704.0,2141.0,1630.0
98.252,1.748,0.0,0.0,0.0,0.0,0.0,176128.0,6.810,3.070,1.410,2364174336.0,466497536.0,2220367872.0,11692478464.0,2118.0,264.0,10.0,0.0,0.0,0.0,17091784704.0,2126.0,1562.0
97.870,2.130,0.0,0.0,0.0,0.0,0.0,0.0,6.810,3.070,1.410,2163142656.0,466497536.0,2228887552.0,11884990464.0,2118.0,264.0,9.0,0.0,55.0,0.0,17091784704.0,2177.0,1868.0
98.127,1.748,0.0,0.0,0.0,0.125,0.0,7245824.0,6.980,3.160,1.450,2221707264.0,466497536.0,2227867648.0,11827445760.0,2118.0,264.0,11.0,0.0,48.0,0.0,17091784704.0,2225.0,1884.0
97.750,2.250,0.0,0.0,0.0,0.0,0.0,0.0,6.980,3.160,1.450,2302681088.0,466497536.0,2229444608.0,11744894976.0,2118.0,330.0,12.0,0.0,22.0,0.0,17091784704.0,2163.0,1707.0
97.378,2.372,0.250,0.0,0.0,0.0,0.0,0.0,6.980,3.160,1.450,2179444736.0,466497536.0,2239213568.0,11858362368.0,2118.0,264.0,9.0,0.0,47.0,0.0,17091784704.0,2231.0,1856.0
97.375,2.375,0.250,0.0,0.0,0.0,0.0,151552.0,6.980,3.160,1.450,2074509312.0,466497536.0,2248556544.0,11953954816.0,2118.0,264.0,9.0,0.0,28.0,0.0,17091784704.0,2203.0,1777.0
98.498,1.502,0.0,0.0,0.0,0.0,0.0,0.0,6.980,3.160,1.450,2185875456.0,466497536.0,2237255680.0,11853889536.0,2178.0,306.0,11.0,0.0,35.0,0.0,17091784704.0,2203.0,1814.0
98.127,1.873,0.0,0.0,0.0,0.0,0.0,17575936.0,7.140,3.260,1.490,2367877120.0,466497536.0,2237837312.0,11671306240.0,2118.0,264.0,9.0,0.0,7.0,0.0,17091784704.0,2207.0,1563.0
98.500,1.375,0.125,0.0,0.0,0.0,0.0,0.0,7.140,3.260,1.490,2422177792.0,466497536.0,2242564096.0,11612278784.0,2118.0,264.0,9.0,0.0,1.0,0.0,17091784704.0,2119.0,1556.0
98.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,7.140,3.260,1.490,2370109440.0,466497536.0,2245517312.0,11661393920.0,2118.0,264.0,10.0,0.0,29.0,0.0,17091784704.0,2158.0,1753.0
97.875,2.125,0.0,0.0,0.0,0.0,0.0,155648.0,7.140,3.260,1.490,2328813568.0,466497536.0,2244386816.0,11703820288.0,2118.0,264.0,9.0,0.0,36.0,0.0,17091784704.0,2216.0,1848.0
97.878,1.873,0.250,0.0,0.0,0.0,0.0,0.0,7.140,3.260,1.490,2369568768.0,466497536.0,2246524928.0,11660926976.0,2118.0,264.0,9.0,0.0,22.0,0.0,17091784704.0,2183.0,1697.0
98.250,1.625,0.0,0.0,0.0,0.125,0.0,10338304.0,7.370,3.370,1.540,2407346176.0,466501632.0,2253303808.0,11616366592.0,2184.0,378.0,10.0,0.0,22.0,0.0,17091784704.0,2192.0,1741.0
98.123,1.877,0.0,0.0,0.0,0.0,0.0,0.0,7.370,3.370,1.540,2187149312.0,466501632.0,2257014784.0,11832852480.0,2118.0,198.0,9.0,0.0,43.0,0.0,17091784704.0,2178.0,1807.0
97.372,2.503,0.125,0.0,0.0,0.0,0.0,0.0,7.370,3.370,1.540,2310434816.0,466501632.0,2260029440.0,11706552320.0,2178.0,240.0,9.0,0.0,58.0,0.0,17091784704.0,2262.0,2008.0
96.005,3.995,0.0,0.0,0.0,0.0,0.0,274432.0,7.370,3.370,1.540,2051674112.0,466501632.0,2276089856.0,11949252608.0,2244.0,354.0,10.0,0.0,54.0,0.0,17091784704.0,2229.0,1944.0
95.620,4.130,0.250,0.0,0.0,0.0,0.0,0.0,7.370,3.370,1.540,2247598080.0,466501632.0,2261934080.0,11767484416.0,2232.0,198.0,9.0,0.0,98.0,0.0,17091784704.0,2277.0,2173.0
95.500,4.250,0.250,0.0,0.0,0.0,0.0,13021184.0,7.500,3.470,1.580,2368311296.0,466501632.0,2267377664.0,11641327616.0,2292.0,240.0,9.0,0.0,33.0,0.0,17091784704.0,2276.0,1825.0
95.995,4.005,0.0,0.0,0.0,0.0,0.0,0.0,7.500,3.470,1.580,2362617856.0,466501632.0,2270294016.0,11644104704.0,2232.0,198.0,12.0,1.0,71.0,0.0,17091784704.0,2277.0,2103.0
96.500,3.500,0.0,0.0,0.0,0.0,0.0,0.0,7.500,3.470,1.580,2399801344.0,466501632.0,2279923712.0,11597291520.0,2232.0,198.0,11.0,0.0,9.0,0.0,17091784704.0,2185.0,1610.0
95.369,4.130,0.375,0.0,0.0,0.125,0.0,290816.0,7.500,3.470,1.580,2318049280.0,466501632.0,2281713664.0,11677253632.0,2232.0,198.0,9.0,0.0,102.0,0.0,17091784704.0,2278.0,2207.0
94.257,5.243,0.375,0.0,0.0,0.125,0.0,0.0,7.500,3.470,1.580,2089512960.0,466501632.0,2285789184.0,11901714432.0,2232.0,198.0,12.0,1.0,96.0,0.0,17091784704.0,2264.0,2142.0
93.609,5.764,0.501,0.0,0.0,0.125,0.0,15679488.0,7.700,3.570,1.620,2038861824.0,466501632.0,2297704448.0,11940450304.0,2232.0,198.0,11.0,0.0,60.0,0.0,17091784704.0,2248.0,1941.0
93.867,6.133,0.0,0.0,0.0,0.0,0.0,0.0,7.700,3.570,1.620,2354319360.0,466501632.0,2299396096.0,11623301120.0,2232.0,198.0,11.0,0.0,113.0,0.0,17091784704.0,2239.0,2141.0
94.500,5.500,0.0,0.0,0.0,0.0,0.0,0.0,7.700,3.570,1.620,2104549376.0,466501632.0,2300538880.0,11871928320.0,2232.0,198.0,11.0,0.0,69.0,0.0,17091784704.0,2240.0,2033.0
95.494,4.255,0.250,0.0,0.0,0.0,0.0,245760.0,7.700,3.570,1.620,2048454656.0,466501632.0,2309861376.0,11918700544.0,2232.0,198.0,12.0,0.0,102.0,0.0,17091784704.0,2279.0,2225.0
95.500,4.500,0.0,0.0,0.0,0.0,0.0,0.0,7.700,3.570,1.620,2233143296.0,466501632.0,2311802880.0,11732070400.0,2232.0,198.0,10.0,0.0,65.0,0.0,17091784704.0,2241.0,1965.0
95.870,3.379,0.626,0.0,0.0,0.125,0.0,9457664.0,7.810,3.660,1.660,2248085504.0,466501632.0,2315509760.0,11713421312.0,3292.0,198.0,10.0,0.0,44.0,0.0,17091784704.0,2249.0,1906.0
