"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test-101",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output xufull_3_slave101.csv",,,,"Date:","10 Mar 2014 20:06:59 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
38.095,0.877,60.902,0.0,0.0,0.125,0.0,0.0,0.160,0.050,0.060,328101888.0,115433472.0,276471808.0,7411720192.0,3601889.0,1130090.0,2.0,0.0,12.0,0.0,8343515136.0,2805.0,2714.0
33.917,0.626,65.332,0.0,0.0,0.125,0.0,0.0,0.160,0.050,0.060,279855104.0,115433472.0,277569536.0,7458869248.0,3004888.0,931740.0,1.0,1.0,11.0,0.0,8343515136.0,2619.0,2396.0
30.836,1.498,66.792,0.499,0.0,0.375,0.0,45056.0,0.160,0.050,0.060,360415232.0,115433472.0,278306816.0,7377571840.0,4164021.0,842640.0,3.0,0.0,15.0,0.0,8343515136.0,2701.0,2856.0
39.675,0.501,59.825,0.0,0.0,0.0,0.0,0.0,0.160,0.050,0.060,390320128.0,115433472.0,277700608.0,7348273152.0,2234562.0,625512.0,4.0,0.0,9.0,0.0,8343515136.0,2456.0,1956.0
34.994,1.121,63.512,0.0,0.0,0.374,0.0,0.0,0.470,0.110,0.080,338513920.0,115433472.0,277725184.0,7400054784.0,2724475.0,1481264.0,2.0,0.0,10.0,0.0,8343515136.0,2663.0,2107.0
23.875,0.625,75.125,0.0,0.0,0.375,0.0,0.0,0.470,0.110,0.080,289062912.0,115433472.0,277942272.0,7449288704.0,1889392.0,768708.0,2.0,0.0,10.0,0.0,8343515136.0,2137.0,1819.0
22.807,1.003,75.940,0.0,0.0,0.251,0.0,0.0,0.470,0.110,0.080,292397056.0,115433472.0,277028864.0,7446867968.0,4971730.0,1261168.0,2.0,0.0,17.0,0.0,8343515136.0,3123.0,3528.0
32.666,0.751,66.083,0.375,0.0,0.125,0.0,40960.0,0.470,0.110,0.080,332328960.0,115433472.0,276492288.0,7407472640.0,2820686.0,574668.0,2.0,0.0,12.0,0.0,8343515136.0,2157.0,2126.0
21.957,1.004,76.788,0.0,0.0,0.251,0.0,0.0,0.470,0.110,0.080,342114304.0,115433472.0,276365312.0,7397814272.0,2673247.0,999234.0,4.0,0.0,17.0,0.0,8343515136.0,2495.0,2324.0
21.793,1.121,76.837,0.0,0.0,0.249,0.0,0.0,0.590,0.140,0.090,299012096.0,115433472.0,275857408.0,7441424384.0,3281176.0,948528.0,1.0,0.0,11.0,0.0,8343515136.0,2317.0,2414.0
27.091,1.248,71.536,0.0,0.0,0.125,0.0,8192.0,0.590,0.140,0.090,315801600.0,115433472.0,278810624.0,7421681664.0,4774144.0,659878.0,4.0,0.0,19.0,0.0,8343515136.0,3104.0,3222.0
27.478,1.004,71.267,0.0,0.0,0.251,0.0,0.0,0.590,0.140,0.090,368205824.0,115433472.0,277819392.0,7370268672.0,3494948.0,830086.0,5.0,0.0,11.0,0.0,8343515136.0,2515.0,2645.0
21.295,1.121,76.837,0.498,0.0,0.249,0.0,53248.0,0.590,0.140,0.090,283209728.0,115433472.0,275771392.0,7457312768.0,2790686.0,956400.0,1.0,0.0,15.0,0.0,8343515136.0,2510.0,2352.0
26.658,1.502,71.589,0.0,0.0,0.250,0.0,0.0,0.590,0.140,0.090,300285952.0,115433472.0,276393984.0,7439613952.0,3171215.0,788379.0,4.0,0.0,43.0,0.0,8343515136.0,2835.0,2957.0
43.392,0.998,55.362,0.0,0.0,0.249,0.0,0.0,0.870,0.210,0.110,328540160.0,115433472.0,275484672.0,7412269056.0,1175463.0,756810.0,5.0,0.0,18.0,0.0,8343515136.0,2283.0,1704.0
28.984,1.004,69.887,0.0,0.0,0.125,0.0,0.0,0.870,0.210,0.110,367742976.0,115433472.0,276758528.0,7371792384.0,2400062.0,632882.0,4.0,0.0,47.0,0.0,8343515136.0,2738.0,2682.0
34.750,1.125,64.0,0.0,0.0,0.125,0.0,0.0,0.870,0.210,0.110,382943232.0,115433472.0,276795392.0,7356555264.0,1745352.0,451048.0,3.0,0.0,21.0,0.0,8343515136.0,2295.0,1989.0
26.375,0.750,72.250,0.375,0.0,0.250,0.0,45056.0,0.870,0.210,0.110,352821248.0,115433472.0,276586496.0,7386886144.0,2770882.0,733964.0,2.0,0.0,11.0,0.0,8343515136.0,2382.0,2284.0
24.531,1.126,74.218,0.0,0.0,0.125,0.0,0.0,0.870,0.210,0.110,313290752.0,115433472.0,277012480.0,7425990656.0,3181394.0,1823370.0,3.0,0.0,18.0,0.0,8343515136.0,2799.0,2641.0
33.960,0.877,65.038,0.0,0.0,0.125,0.0,0.0,1.040,0.250,0.120,322375680.0,115433472.0,275972096.0,7417946112.0,2541046.0,501450.0,3.0,0.0,29.0,0.0,8343515136.0,2656.0,2568.0
21.223,1.124,77.403,0.0,0.0,0.250,0.0,24576.0,1.040,0.250,0.120,336457728.0,115433472.0,277835776.0,7402000384.0,3405130.0,597120.0,4.0,0.0,18.0,0.0,8343515136.0,2451.0,2570.0
26.841,0.999,71.785,0.0,0.0,0.375,0.0,0.0,1.040,0.250,0.120,356626432.0,115433472.0,277463040.0,7382204416.0,2993046.0,742588.0,3.0,0.0,15.0,0.0,8343515136.0,2660.0,2374.0
23.965,0.753,74.780,0.376,0.0,0.125,0.0,45056.0,1.040,0.250,0.120,291520512.0,115433472.0,276160512.0,7448612864.0,2837421.0,1124162.0,2.0,0.0,10.0,0.0,8343515136.0,2397.0,2259.0
23.815,1.247,74.564,0.0,0.0,0.374,0.0,0.0,1.040,0.250,0.120,285855744.0,115433472.0,276439040.0,7453999104.0,3030115.0,781596.0,1.0,0.0,25.0,0.0,8343515136.0,2538.0,2547.0
26.909,1.752,71.089,0.0,0.0,0.250,0.0,0.0,1.190,0.300,0.140,286781440.0,115433472.0,275783680.0,7453728768.0,3977840.0,1129660.0,2.0,0.0,45.0,0.0,8343515136.0,3444.0,3595.0
15.481,0.250,84.145,0.0,0.0,0.125,0.0,0.0,1.190,0.300,0.140,276660224.0,115433472.0,274497536.0,7465136128.0,699315.0,438380.0,1.0,0.0,13.0,0.0,8343515136.0,1508.0,1218.0
1.629,0.125,98.246,0.0,0.0,0.0,0.0,0.0,1.190,0.300,0.140,276307968.0,115433472.0,274436096.0,7465549824.0,154299.0,34390.0,1.0,0.0,3.0,0.0,8343515136.0,318.0,304.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.190,0.300,0.140,276193280.0,115433472.0,274407424.0,7465693184.0,366.0,530.0,1.0,0.0,0.0,0.0,8343515136.0,37.0,42.0
0.0,0.0,99.375,0.625,0.0,0.0,0.0,45056.0,1.190,0.300,0.140,275963904.0,115433472.0,274636800.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,34.0,48.0
0.125,0.125,99.751,0.0,0.0,0.0,0.0,0.0,1.100,0.300,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,25.0,34.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,45056.0,1.100,0.300,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,23.0,36.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.100,0.300,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,39.0,56.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.100,0.300,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,43.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.100,0.300,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,558.0,912.0,0.0,0.0,0.0,0.0,8343515136.0,37.0,56.0
0.0,0.0,99.625,0.375,0.0,0.0,0.0,28672.0,1.010,0.290,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,54.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.010,0.290,0.140,276062208.0,115433472.0,274665472.0,7465566208.0,492.0,1552.0,0.0,0.0,0.0,0.0,8343515136.0,42.0,62.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.010,0.290,0.140,276062208.0,115433472.0,274665472.0,7465566208.0,480.0,596.0,0.0,0.0,0.0,0.0,8343515136.0,27.0,36.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.010,0.290,0.140,276062208.0,115433472.0,274665472.0,7465566208.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,40.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1.010,0.290,0.140,276062208.0,115433472.0,274665472.0,7465566208.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,22.0,30.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.930,0.290,0.140,276062208.0,115433472.0,274665472.0,7465566208.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,37.0,52.0
0.125,0.0,99.376,0.499,0.0,0.0,0.0,12288.0,0.930,0.290,0.140,276062208.0,115433472.0,274665472.0,7465566208.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,32.0,50.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.930,0.290,0.140,276062208.0,115433472.0,274665472.0,7465566208.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,25.0,38.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.930,0.290,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,23.0,34.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.930,0.290,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,558.0,912.0,0.0,0.0,0.0,0.0,8343515136.0,71.0,118.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.850,0.280,0.140,276049920.0,115433472.0,274677760.0,7465566208.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,24.0,30.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,4096.0,0.850,0.280,0.140,275922944.0,115433472.0,274677760.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,25.0,45.0
0.125,0.0,99.375,0.500,0.0,0.0,0.0,24576.0,0.850,0.280,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,46.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.850,0.280,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,41.0,60.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,0.850,0.280,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,32.0,39.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.790,0.280,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,40.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.790,0.280,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,25.0,34.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.790,0.280,0.140,275935232.0,115433472.0,274665472.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,48.0
0.0,0.0,99.499,0.501,0.0,0.0,0.0,16384.0,0.790,0.280,0.140,275931136.0,115433472.0,274669568.0,7465693184.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,51.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.790,0.280,0.140,275931136.0,115433472.0,274669568.0,7465693184.0,558.0,912.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,71.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.720,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,23.0,34.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,49152.0,0.720,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,52.0,62.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.720,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,27.0,35.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.720,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,25.0,33.0
0.125,0.0,99.500,0.375,0.0,0.0,0.0,12288.0,0.720,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,33.0,49.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.670,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,36.0,52.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.670,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,27.0,35.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.670,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,42.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.670,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,24.0,38.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.670,0.270,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,618.0,972.0,0.0,0.0,0.0,0.0,8343515136.0,50.0,81.0
0.125,0.0,99.375,0.500,0.0,0.0,0.0,12288.0,0.610,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,33.0,50.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.610,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,26.0,39.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.610,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,22.0,32.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.610,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,42.0,58.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.610,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,35.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.560,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,24.0,34.0
0.0,0.125,99.252,0.623,0.0,0.0,0.0,12288.0,0.560,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,47.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.560,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,37.0,52.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.560,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,43.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.560,0.260,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,558.0,912.0,0.0,0.0,0.0,0.0,8343515136.0,36.0,70.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.520,0.250,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,22.0,30.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.520,0.250,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,38.0,55.0
0.125,0.0,99.374,0.501,0.0,0.0,0.0,12288.0,0.520,0.250,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,32.0,47.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.520,0.250,0.130,275931136.0,115433472.0,274669568.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,26.0,36.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.520,0.250,0.130,275927040.0,115433472.0,274673664.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,37.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.480,0.250,0.130,275927040.0,115433472.0,274673664.0,7465693184.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,41.0,50.0
0.125,0.125,99.751,0.0,0.0,0.0,0.0,8192.0,0.480,0.250,0.130,275927040.0,115433472.0,274673664.0,7465693184.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,39.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.480,0.250,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,22.0,32.0
0.125,0.0,99.500,0.375,0.0,0.0,0.0,24576.0,0.480,0.250,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,32.0,54.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.480,0.250,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,558.0,912.0,0.0,0.0,0.0,0.0,8343515136.0,43.0,81.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.440,0.250,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,50.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.440,0.250,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,27.0,35.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,0.440,0.250,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,26.0,38.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.440,0.250,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,48.0
0.0,0.0,99.376,0.624,0.0,0.0,0.0,16384.0,0.440,0.250,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,36.0,55.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.400,0.240,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,24.0,32.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,8192.0,0.400,0.240,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,552.0,1596.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,50.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.400,0.240,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,37.0,50.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.400,0.240,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,51.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.400,0.240,0.130,275894272.0,115433472.0,274673664.0,7465725952.0,558.0,912.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,93.0
0.0,0.0,99.499,0.501,0.0,0.0,0.0,16384.0,0.370,0.240,0.130,275886080.0,115433472.0,274673664.0,7465734144.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,33.0,51.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.370,0.240,0.130,275886080.0,115433472.0,274673664.0,7465734144.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,32.0,44.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.370,0.240,0.130,275886080.0,115433472.0,274673664.0,7465734144.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,30.0,43.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.370,0.240,0.130,275886080.0,115433472.0,274673664.0,7465734144.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,25.0,34.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.370,0.240,0.130,275886080.0,115433472.0,274673664.0,7465734144.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,28.0,36.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.340,0.230,0.130,275886080.0,115433472.0,274673664.0,7465734144.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,37.0,57.0
0.0,0.0,99.500,0.500,0.0,0.0,0.0,16384.0,0.340,0.230,0.130,275886080.0,115433472.0,274673664.0,7465734144.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,55.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,0.340,0.230,0.130,275886080.0,115433472.0,274673664.0,7465734144.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,24.0,29.0
