"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test-103",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output xufull_3_master.csv",,,,"Date:","10 Mar 2014 20:07:01 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
86.125,12.750,0.0,0.0,0.0,1.125,0.0,319488.0,2.460,0.590,0.230,1650159616.0,315068416.0,1059758080.0,13717913600.0,4021278.0,7600180.0,9.0,0.0,133.0,0.0,17091784704.0,12679.0,8120.0
85.930,11.307,1.256,0.0,0.0,1.508,0.0,3440640.0,2.460,0.590,0.230,1637949440.0,315068416.0,1062080512.0,13727801344.0,2541945.0,8949281.0,10.0,0.0,278.0,0.0,17091784704.0,12895.0,6783.0
85.0,9.750,4.0,0.0,0.0,1.250,0.0,512000.0,3.150,0.760,0.280,1582604288.0,315068416.0,1068306432.0,13776920576.0,2656826.0,6640909.0,8.0,0.0,239.0,0.0,17091784704.0,11444.0,6938.0
84.906,13.208,1.384,0.0,0.0,0.503,0.0,978944.0,3.150,0.760,0.280,1552105472.0,315068416.0,1076293632.0,13799432192.0,2902950.0,5340434.0,13.0,0.0,419.0,0.0,17091784704.0,10609.0,7941.0
84.481,13.517,0.751,0.0,0.0,1.252,0.0,692224.0,3.150,0.760,0.280,1593802752.0,315068416.0,1083920384.0,13750108160.0,1959022.0,10368339.0,10.0,0.0,316.0,0.0,17091784704.0,13899.0,6304.0
83.459,15.414,0.125,0.0,0.0,1.003,0.0,380928.0,3.150,0.760,0.280,1630941184.0,315068416.0,1098244096.0,13698646016.0,1684708.0,9222845.0,12.0,0.0,158.0,0.0,17091784704.0,12359.0,5265.0
84.355,13.141,1.252,0.125,0.0,1.126,0.0,3952640.0,3.150,0.760,0.280,1671499776.0,315080704.0,1098522624.0,13657796608.0,3966596.0,8977044.0,12.0,0.0,159.0,0.0,17091784704.0,13494.0,10560.0
82.957,14.912,1.003,0.0,0.0,1.128,0.0,630784.0,3.940,0.970,0.350,1615609856.0,315080704.0,1103167488.0,13709041664.0,1743102.0,9180345.0,11.0,0.0,250.0,0.0,17091784704.0,12688.0,7176.0
82.685,15.558,0.502,0.0,0.0,1.255,0.0,6045696.0,3.940,0.970,0.350,1629388800.0,315080704.0,1115844608.0,13682585600.0,1869442.0,8111072.0,15.0,0.0,234.0,0.0,17091784704.0,11951.0,5863.0
86.642,11.985,0.250,0.0,0.0,1.124,0.0,249856.0,3.940,0.970,0.350,1643548672.0,315080704.0,1124302848.0,13659967488.0,1975576.0,10947630.0,12.0,0.0,108.0,0.0,17091784704.0,13561.0,5515.0
85.982,12.766,0.0,0.0,0.0,1.252,0.0,319488.0,3.940,0.970,0.350,1655947264.0,315080704.0,1129222144.0,13642649600.0,2972622.0,9325025.0,13.0,0.0,155.0,0.0,17091784704.0,13048.0,6762.0
83.855,15.019,0.0,0.0,0.0,1.126,0.0,3067904.0,3.940,0.970,0.350,1623900160.0,315080704.0,1137950720.0,13665968128.0,2035814.0,10837453.0,11.0,1.0,178.0,0.0,17091784704.0,13944.0,5896.0
79.073,18.797,1.378,0.0,0.0,0.752,0.0,790528.0,4.500,1.130,0.410,1559203840.0,315080704.0,1140408320.0,13728206848.0,3062366.0,10719142.0,11.0,0.0,377.0,0.0,17091784704.0,14739.0,7900.0
50.125,4.762,44.110,0.0,0.0,1.003,0.0,10010624.0,4.500,1.130,0.410,1543192576.0,315080704.0,1143001088.0,13741625344.0,2406506.0,4657166.0,2.0,0.0,162.0,0.0,17091784704.0,8627.0,5938.0
12.110,1.498,86.267,0.0,0.0,0.125,0.0,1024000.0,4.500,1.130,0.410,1619066880.0,315080704.0,1142906880.0,13665845248.0,153892.0,536716.0,2.0,0.0,22.0,0.0,17091784704.0,2010.0,1512.0
12.968,0.748,86.284,0.0,0.0,0.0,0.0,0.0,4.500,1.130,0.410,1661898752.0,315080704.0,1161760768.0,13604159488.0,1890.0,198.0,2.0,0.0,0.0,0.0,17091784704.0,437.0,382.0
12.766,0.751,86.108,0.250,0.0,0.125,0.0,3477504.0,4.500,1.130,0.410,1662861312.0,315092992.0,1187500032.0,13577445376.0,2004.0,264.0,2.0,0.0,0.0,0.0,17091784704.0,528.0,471.0
41.479,3.509,55.013,0.0,0.0,0.0,0.0,2732032.0,4.940,1.280,0.460,1564282880.0,315092992.0,1194209280.0,13669314560.0,2004.0,264.0,10.0,0.0,282.0,0.0,17091784704.0,2033.0,2872.0
95.494,3.755,0.501,0.0,0.0,0.250,0.0,24702976.0,4.940,1.280,0.460,1641431040.0,315092992.0,1195651072.0,13590724608.0,2312.0,396.0,9.0,0.0,257.0,0.0,17091784704.0,2586.0,2716.0
97.750,2.125,0.125,0.0,0.0,0.0,0.0,0.0,4.940,1.280,0.460,1824546816.0,315092992.0,1195749376.0,13407510528.0,2004.0,264.0,9.0,0.0,45.0,0.0,17091784704.0,2163.0,1715.0
97.372,2.378,0.250,0.0,0.0,0.0,0.0,0.0,4.940,1.280,0.460,2043678720.0,315092992.0,1195728896.0,13188399104.0,2004.0,264.0,10.0,0.0,86.0,0.0,17091784704.0,2175.0,1878.0
97.622,2.253,0.0,0.0,0.0,0.125,0.0,1089536.0,4.940,1.280,0.460,2153500672.0,315097088.0,1202847744.0,13071454208.0,2312.0,396.0,9.0,0.0,1.0,0.0,17091784704.0,2143.0,1525.0
96.130,3.745,0.125,0.0,0.0,0.0,0.0,0.0,5.430,1.440,0.520,2085888000.0,315097088.0,1201278976.0,13140635648.0,3064.0,396.0,11.0,0.0,87.0,0.0,17091784704.0,2424.0,2825.0
96.875,2.625,0.0,0.0,0.0,0.500,0.0,38203392.0,5.430,1.440,0.520,2233311232.0,315097088.0,1206489088.0,12988002304.0,3290.0,462.0,10.0,0.0,0.0,0.0,17091784704.0,2388.0,1779.0
96.996,2.753,0.250,0.0,0.0,0.0,0.0,0.0,5.430,1.440,0.520,2178818048.0,315097088.0,1205985280.0,13042999296.0,3174.0,570.0,11.0,0.0,44.0,0.0,17091784704.0,2228.0,2309.0
96.871,3.129,0.0,0.0,0.0,0.0,0.0,0.0,5.430,1.440,0.520,2062065664.0,315097088.0,1210380288.0,13155356672.0,2004.0,264.0,10.0,0.0,48.0,0.0,17091784704.0,2212.0,2418.0
97.880,1.995,0.125,0.0,0.0,0.0,0.0,868352.0,5.430,1.440,0.520,2022539264.0,315105280.0,1220296704.0,13184958464.0,2004.0,264.0,10.0,0.0,42.0,0.0,17091784704.0,2175.0,1757.0
97.372,2.503,0.125,0.0,0.0,0.0,0.0,0.0,5.710,1.570,0.560,2053881856.0,315105280.0,1216253952.0,13157658624.0,2004.0,264.0,9.0,0.0,86.0,0.0,17091784704.0,2163.0,1888.0
96.250,3.0,0.375,0.0,0.0,0.375,0.0,37380096.0,5.710,1.570,0.560,1924263936.0,315105280.0,1221476352.0,13282054144.0,2312.0,396.0,9.0,0.0,118.0,0.0,17091784704.0,2415.0,2030.0
97.875,2.125,0.0,0.0,0.0,0.0,0.0,0.0,5.710,1.570,0.560,2031796224.0,315105280.0,1224040448.0,13171957760.0,2004.0,264.0,10.0,0.0,46.0,0.0,17091784704.0,2188.0,1826.0
98.248,1.752,0.0,0.0,0.0,0.0,0.0,0.0,5.710,1.570,0.560,2089730048.0,315105280.0,1229086720.0,13108977664.0,2004.0,264.0,9.0,0.0,35.0,0.0,17091784704.0,2174.0,1730.0
98.375,1.625,0.0,0.0,0.0,0.0,0.0,1073152.0,5.710,1.570,0.560,2179248128.0,315109376.0,1230589952.0,13017952256.0,2312.0,396.0,9.0,0.0,22.0,0.0,17091784704.0,2192.0,1739.0
98.250,1.500,0.250,0.0,0.0,0.0,0.0,0.0,6.060,1.710,0.610,2215952384.0,315109376.0,1230835712.0,12981002240.0,2004.0,264.0,10.0,0.0,65.0,0.0,17091784704.0,2182.0,1849.0
96.875,2.250,0.250,0.0,0.0,0.625,0.0,40648704.0,6.060,1.710,0.610,2023870464.0,315109376.0,1243770880.0,13160148992.0,2214.0,330.0,9.0,0.0,46.0,0.0,17091784704.0,2476.0,1756.0
98.0,1.875,0.125,0.0,0.0,0.0,0.0,0.0,6.060,1.710,0.610,2051780608.0,315109376.0,1237032960.0,13138976768.0,2004.0,264.0,9.0,0.0,86.0,0.0,17091784704.0,2238.0,1952.0
98.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.060,1.710,0.610,2046111744.0,315109376.0,1246384128.0,13135294464.0,2064.0,324.0,10.0,0.0,2.0,0.0,17091784704.0,2102.0,1482.0
97.125,2.625,0.125,0.0,0.0,0.125,0.0,1269760.0,6.060,1.710,0.610,2038591488.0,315117568.0,1247682560.0,13141508096.0,2004.0,264.0,9.0,0.0,44.0,0.0,17091784704.0,2152.0,1745.0
97.625,2.250,0.0,0.0,0.0,0.125,0.0,0.0,6.370,1.840,0.660,2086707200.0,315117568.0,1244643328.0,13096431616.0,2004.0,264.0,9.0,0.0,52.0,0.0,17091784704.0,2168.0,1771.0
97.129,2.247,0.250,0.0,0.0,0.375,0.0,35254272.0,6.370,1.840,0.660,1992646656.0,315117568.0,1252851712.0,13182283776.0,2312.0,396.0,10.0,0.0,47.0,0.0,17091784704.0,2497.0,1799.0
98.248,1.627,0.125,0.0,0.0,0.0,0.0,0.0,6.370,1.840,0.660,2185531392.0,315117568.0,1249763328.0,12992487424.0,2004.0,264.0,9.0,0.0,31.0,0.0,17091784704.0,2126.0,1628.0
98.250,1.750,0.0,0.0,0.0,0.0,0.0,0.0,6.370,1.840,0.660,2365079552.0,315117568.0,1250267136.0,12812435456.0,2178.0,390.0,9.0,0.0,0.0,0.0,17091784704.0,2100.0,1508.0
97.872,2.128,0.0,0.0,0.0,0.0,0.0,1126400.0,6.370,1.840,0.660,2230796288.0,315121664.0,1257959424.0,12939022336.0,2372.0,456.0,10.0,0.0,43.0,0.0,17091784704.0,2181.0,1778.0
98.876,1.124,0.0,0.0,0.0,0.0,0.0,0.0,6.740,2.0,0.720,2353446912.0,315121664.0,1254912000.0,12819419136.0,2004.0,264.0,9.0,0.0,23.0,0.0,17091784704.0,2124.0,1654.0
98.0,1.125,0.0,0.0,0.0,0.875,0.0,43057152.0,6.740,2.0,0.720,2471542784.0,315121664.0,1255739392.0,12700495872.0,2214.0,330.0,9.0,0.0,0.0,0.0,17091784704.0,2974.0,1551.0
98.875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,6.740,2.0,0.720,2502889472.0,315121664.0,1257795584.0,12667092992.0,2004.0,264.0,10.0,0.0,21.0,0.0,17091784704.0,2126.0,1646.0
98.0,1.750,0.250,0.0,0.0,0.0,0.0,0.0,6.740,2.0,0.720,2380255232.0,315121664.0,1261211648.0,12786311168.0,2004.0,264.0,9.0,0.0,41.0,0.0,17091784704.0,2165.0,1714.0
98.874,1.126,0.0,0.0,0.0,0.0,0.0,880640.0,6.740,2.0,0.720,2508873728.0,315129856.0,1262080000.0,12656816128.0,2064.0,324.0,9.0,0.0,4.0,0.0,17091784704.0,2126.0,1562.0
99.251,0.749,0.0,0.0,0.0,0.0,0.0,0.0,6.920,2.110,0.760,2626625536.0,315129856.0,1262796800.0,12538347520.0,2004.0,264.0,10.0,0.0,0.0,0.0,17091784704.0,2087.0,1484.0
97.997,1.627,0.0,0.0,0.0,0.375,0.0,55185408.0,6.920,2.110,0.760,2637455360.0,315129856.0,1274155008.0,12516159488.0,2312.0,396.0,9.0,0.0,1.0,0.0,17091784704.0,2293.0,1558.0
97.500,1.625,0.875,0.0,0.0,0.0,0.0,0.0,6.920,2.110,0.760,2438549504.0,315129856.0,1272827904.0,12716392448.0,2004.0,264.0,9.0,0.0,44.0,0.0,17091784704.0,2182.0,1798.0
98.375,1.625,0.0,0.0,0.0,0.0,0.0,0.0,6.920,2.110,0.760,2401759232.0,315129856.0,1277612032.0,12748398592.0,2004.0,264.0,10.0,0.0,22.0,0.0,17091784704.0,2138.0,1650.0
97.500,2.375,0.125,0.0,0.0,0.0,0.0,483328.0,6.920,2.110,0.760,2419879936.0,315129856.0,1273712640.0,12734177280.0,2372.0,456.0,9.0,0.0,43.0,0.0,17091784704.0,2143.0,1712.0
98.875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,7.090,2.230,0.810,2438651904.0,315129856.0,1275891712.0,12713226240.0,2004.0,264.0,9.0,0.0,8.0,0.0,17091784704.0,2109.0,1550.0
98.250,1.625,0.125,0.0,0.0,0.0,0.0,6574080.0,7.090,2.230,0.810,2380210176.0,315129856.0,1283543040.0,12764016640.0,2214.0,330.0,10.0,0.0,37.0,0.0,17091784704.0,2169.0,1729.0
97.121,2.503,0.375,0.0,0.0,0.0,0.0,0.0,7.090,2.230,0.810,2125598720.0,315129856.0,1290432512.0,13011738624.0,2004.0,264.0,9.0,0.0,68.0,0.0,17091784704.0,2196.0,1924.0
96.879,2.871,0.250,0.0,0.0,0.0,0.0,0.0,7.090,2.230,0.810,2042593280.0,315129856.0,1289633792.0,13095542784.0,2004.0,264.0,9.0,0.0,76.0,0.0,17091784704.0,2186.0,1887.0
97.497,2.128,0.250,0.0,0.0,0.125,0.0,204800.0,7.090,2.230,0.810,2133389312.0,315133952.0,1289314304.0,13005062144.0,2004.0,264.0,10.0,0.0,74.0,0.0,17091784704.0,2216.0,1907.0
98.375,1.625,0.0,0.0,0.0,0.0,0.0,0.0,7.240,2.340,0.850,2350178304.0,315133952.0,1289699328.0,12787888128.0,2064.0,324.0,9.0,0.0,1.0,0.0,17091784704.0,2111.0,1506.0
97.872,2.003,0.0,0.0,0.0,0.125,0.0,15265792.0,7.240,2.340,0.850,2249252864.0,315133952.0,1295781888.0,12882731008.0,2312.0,396.0,9.0,0.0,45.0,0.0,17091784704.0,2177.0,1744.0
98.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,7.240,2.340,0.850,2372128768.0,315133952.0,1294286848.0,12761350144.0,2004.0,264.0,10.0,0.0,43.0,0.0,17091784704.0,2107.0,1678.0
98.500,1.500,0.0,0.0,0.0,0.0,0.0,0.0,7.240,2.340,0.850,2434691072.0,315133952.0,1300418560.0,12692656128.0,2004.0,264.0,9.0,0.0,1.0,0.0,17091784704.0,2113.0,1544.0
97.875,2.125,0.0,0.0,0.0,0.0,0.0,192512.0,7.240,2.340,0.850,2301370368.0,315142144.0,1306255360.0,12820131840.0,2312.0,396.0,9.0,0.0,67.0,0.0,17091784704.0,2186.0,1889.0
97.0,2.250,0.750,0.0,0.0,0.0,0.0,0.0,7.380,2.450,0.900,2264723456.0,315142144.0,1311023104.0,12852011008.0,2004.0,264.0,10.0,0.0,43.0,0.0,17091784704.0,2145.0,1701.0
98.750,1.125,0.0,0.0,0.0,0.125,0.0,11649024.0,7.380,2.450,0.900,2377814016.0,315142144.0,1305489408.0,12744454144.0,2280.0,444.0,9.0,0.0,11.0,0.0,17091784704.0,2154.0,1559.0
97.125,2.750,0.0,0.0,0.0,0.125,0.0,0.0,7.380,2.450,0.900,2227408896.0,315142144.0,1309356032.0,12890992640.0,2004.0,264.0,9.0,0.0,98.0,0.0,17091784704.0,2185.0,1985.0
98.874,1.126,0.0,0.0,0.0,0.0,0.0,0.0,7.380,2.450,0.900,2379685888.0,315142144.0,1309831168.0,12738240512.0,2004.0,264.0,10.0,0.0,0.0,0.0,17091784704.0,2097.0,1491.0
98.375,1.625,0.0,0.0,0.0,0.0,0.0,212992.0,7.380,2.450,0.900,2435538944.0,315150336.0,1311490048.0,12680720384.0,2004.0,264.0,9.0,0.0,44.0,0.0,17091784704.0,2194.0,1799.0
98.377,1.373,0.250,0.0,0.0,0.0,0.0,0.0,7.590,2.570,0.940,2347995136.0,315150336.0,1320255488.0,12759498752.0,2064.0,324.0,10.0,0.0,18.0,0.0,17091784704.0,2127.0,1601.0
98.252,1.373,0.125,0.0,0.0,0.250,0.0,16035840.0,7.590,2.570,0.940,2461339648.0,315150336.0,1315799040.0,12650610688.0,2372.0,456.0,10.0,0.0,26.0,0.0,17091784704.0,2177.0,1635.0
97.750,2.250,0.0,0.0,0.0,0.0,0.0,0.0,7.590,2.570,0.940,2205548544.0,315150336.0,1328812032.0,12893388800.0,2004.0,264.0,9.0,0.0,46.0,0.0,17091784704.0,2168.0,1740.0
98.123,1.877,0.0,0.0,0.0,0.0,0.0,0.0,7.590,2.570,0.940,2303475712.0,315150336.0,1321959424.0,12802314240.0,2004.0,264.0,9.0,0.0,86.0,0.0,17091784704.0,2127.0,1848.0
97.500,2.500,0.0,0.0,0.0,0.0,0.0,221184.0,7.590,2.570,0.940,2270035968.0,315158528.0,1325195264.0,12832509952.0,2312.0,396.0,10.0,0.0,50.0,0.0,17091784704.0,2192.0,1763.0
96.875,3.125,0.0,0.0,0.0,0.0,0.0,0.0,7.790,2.700,0.990,2221211648.0,315158528.0,1328758784.0,12877770752.0,2004.0,264.0,9.0,0.0,104.0,0.0,17091784704.0,2185.0,2039.0
98.748,1.252,0.0,0.0,0.0,0.0,0.0,9695232.0,7.790,2.700,0.990,2398416896.0,315158528.0,1329192960.0,12700131328.0,2214.0,330.0,9.0,0.0,0.0,0.0,17091784704.0,2129.0,1520.0
98.752,1.248,0.0,0.0,0.0,0.0,0.0,0.0,7.790,2.700,0.990,2417467392.0,315158528.0,1331236864.0,12679036928.0,2004.0,264.0,10.0,0.0,4.0,0.0,17091784704.0,2105.0,1529.0
97.628,2.247,0.125,0.0,0.0,0.0,0.0,0.0,7.790,2.700,0.990,2289717248.0,315158528.0,1335844864.0,12802179072.0,2004.0,264.0,9.0,0.0,84.0,0.0,17091784704.0,2185.0,1933.0
98.874,1.126,0.0,0.0,0.0,0.0,0.0,221184.0,7.790,2.700,0.990,2338820096.0,315166720.0,1342595072.0,12746317824.0,2004.0,264.0,9.0,0.0,1.0,0.0,17091784704.0,2131.0,1535.0
96.746,2.628,0.501,0.0,0.0,0.125,0.0,0.0,7.960,2.820,1.040,2222161920.0,315166720.0,1342722048.0,12862849024.0,2852.0,264.0,10.0,0.0,109.0,0.0,17091784704.0,2168.0,2025.0
98.248,1.502,0.0,0.0,0.0,0.250,0.0,6053888.0,7.960,2.820,1.040,2400894976.0,315166720.0,1342898176.0,12683939840.0,3432.0,588.0,9.0,0.0,0.0,0.0,17091784704.0,2266.0,1564.0
98.750,1.250,0.0,0.0,0.0,0.0,0.0,0.0,7.960,2.820,1.040,2471661568.0,315166720.0,1344507904.0,12611563520.0,3124.0,456.0,9.0,0.0,22.0,0.0,17091784704.0,2126.0,1642.0
98.496,1.253,0.125,0.0,0.0,0.125,0.0,0.0,7.960,2.820,1.040,2406313984.0,315166720.0,1347805184.0,12673613824.0,2004.0,264.0,10.0,0.0,44.0,0.0,17091784704.0,2167.0,1760.0
97.253,2.372,0.375,0.0,0.0,0.0,0.0,204800.0,7.960,2.820,1.040,2313469952.0,315174912.0,1351733248.0,12762521600.0,2312.0,396.0,9.0,0.0,51.0,0.0,17091784704.0,2189.0,1802.0
98.377,1.623,0.0,0.0,0.0,0.0,0.0,0.0,8.050,2.920,1.080,2407673856.0,315174912.0,1353768960.0,12666281984.0,2004.0,264.0,10.0,0.0,17.0,0.0,17091784704.0,2141.0,1617.0
98.623,1.377,0.0,0.0,0.0,0.0,0.0,12648448.0,8.050,2.920,1.080,2397474816.0,315174912.0,1359413248.0,12670836736.0,2214.0,330.0,14.0,0.0,33.0,0.0,17091784704.0,2184.0,1678.0
97.750,2.0,0.125,0.0,0.0,0.125,0.0,0.0,8.050,2.920,1.080,2501771264.0,315174912.0,1362292736.0,12563660800.0,2004.0,264.0,11.0,0.0,32.0,0.0,17091784704.0,2170.0,1720.0
98.125,1.875,0.0,0.0,0.0,0.0,0.0,0.0,8.050,2.920,1.080,2418413568.0,315174912.0,1369686016.0,12639625216.0,2004.0,264.0,12.0,0.0,22.0,0.0,17091784704.0,2157.0,1623.0
97.503,2.372,0.125,0.0,0.0,0.0,0.0,192512.0,8.050,2.920,1.080,2426589184.0,315183104.0,1362391040.0,12638736384.0,2004.0,264.0,11.0,0.0,43.0,0.0,17091784704.0,2168.0,1670.0
98.375,1.625,0.0,0.0,0.0,0.0,0.0,0.0,8.120,3.020,1.130,2458603520.0,315183104.0,1367834624.0,12601278464.0,2004.0,264.0,11.0,0.0,1.0,0.0,17091784704.0,2094.0,1495.0
