"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","test-101",,,,"User:","uc"
"Cmdline:","dstat -cdlmnpsy --output sfs42_distv8.csv",,,,"Date:","11 Mar 2014 17:21:42 CST"

"total cpu usage",,,,,,"dsk/total",,"load avg",,,"memory usage",,,,"net/total",,"procs",,,"swap",,"system",
34.500,1.250,64.250,0.0,0.0,0.0,0.0,0.0,0.310,0.510,0.330,343449600.0,162881536.0,436166656.0,7189229568.0,874414.0,292356.0,1.0,0.0,20.0,0.0,8343515136.0,1855.0,1466.0
46.491,1.253,52.130,0.0,0.0,0.125,0.0,0.0,0.310,0.510,0.330,448237568.0,162881536.0,440401920.0,7080206336.0,1727790.0,353943.0,5.0,0.0,23.0,0.0,8343515136.0,2471.0,2039.0
50.063,1.252,48.185,0.501,0.0,0.0,0.0,49152.0,0.600,0.570,0.350,406716416.0,162881536.0,439640064.0,7122489344.0,917196.0,524673.0,4.0,0.0,14.0,0.0,8343515136.0,2356.0,1600.0
47.316,0.999,51.436,0.0,0.0,0.250,0.0,0.0,0.600,0.570,0.350,478494720.0,162881536.0,440188928.0,7050162176.0,1040223.0,435041.0,5.0,0.0,13.0,0.0,8343515136.0,2150.0,1653.0
40.652,1.255,58.093,0.0,0.0,0.0,0.0,0.0,0.600,0.570,0.350,334974976.0,162881536.0,437125120.0,7196745728.0,697875.0,786352.0,2.0,0.0,18.0,0.0,8343515136.0,2161.0,1630.0
52.441,1.502,46.058,0.0,0.0,0.0,0.0,0.0,0.600,0.570,0.350,435015680.0,162881536.0,438820864.0,7095009280.0,1003626.0,286533.0,4.0,0.0,14.0,0.0,8343515136.0,1999.0,1540.0
43.125,1.250,55.375,0.0,0.0,0.250,0.0,0.0,0.600,0.570,0.350,432697344.0,162881536.0,440586240.0,7095562240.0,1335350.0,514445.0,5.0,0.0,18.0,0.0,8343515136.0,2287.0,1838.0
59.625,1.250,39.125,0.0,0.0,0.0,0.0,45056.0,0.960,0.640,0.370,403587072.0,162881536.0,438452224.0,7126806528.0,647908.0,664340.0,3.0,0.0,16.0,0.0,8343515136.0,2254.0,1606.0
42.481,1.378,55.890,0.0,0.0,0.251,0.0,0.0,0.960,0.640,0.370,361574400.0,162881536.0,437379072.0,7169892352.0,1165869.0,713594.0,2.0,0.0,19.0,0.0,8343515136.0,2435.0,1778.0
44.931,1.502,53.567,0.0,0.0,0.0,0.0,0.0,0.960,0.640,0.370,394158080.0,162881536.0,437215232.0,7137472512.0,790897.0,387003.0,2.0,0.0,24.0,0.0,8343515136.0,2010.0,1564.0
33.667,1.252,64.956,0.0,0.0,0.125,0.0,0.0,0.960,0.640,0.370,404385792.0,162881536.0,438558720.0,7125901312.0,1372115.0,559237.0,4.0,0.0,19.0,0.0,8343515136.0,2173.0,1768.0
51.311,1.623,46.941,0.0,0.0,0.125,0.0,0.0,0.960,0.640,0.370,450670592.0,162881536.0,439926784.0,7078248448.0,1274839.0,463934.0,5.0,0.0,20.0,0.0,8343515136.0,2298.0,1763.0
52.256,1.253,45.865,0.501,0.0,0.125,0.0,45056.0,1.280,0.710,0.400,447832064.0,162881536.0,439554048.0,7081459712.0,1265690.0,653255.0,5.0,0.0,18.0,0.0,8343515136.0,2420.0,1835.0
44.500,1.375,54.125,0.0,0.0,0.0,0.0,0.0,1.280,0.710,0.400,359956480.0,162881536.0,436854784.0,7172034560.0,817001.0,660302.0,4.0,0.0,25.0,0.0,8343515136.0,2279.0,1763.0
42.053,1.752,55.945,0.0,0.0,0.250,0.0,0.0,1.280,0.710,0.400,381792256.0,162881536.0,436948992.0,7150104576.0,920837.0,455766.0,7.0,0.0,44.0,0.0,8343515136.0,2410.0,1946.0
44.542,1.882,53.576,0.0,0.0,0.0,0.0,0.0,1.280,0.710,0.400,332046336.0,162881536.0,436629504.0,7200169984.0,971172.0,688129.0,2.0,0.0,73.0,0.0,8343515136.0,2826.0,2393.0
48.375,1.0,50.500,0.0,0.0,0.125,0.0,0.0,1.280,0.710,0.400,382918656.0,162881536.0,437219328.0,7148707840.0,958568.0,330932.0,4.0,0.0,38.0,0.0,8343515136.0,2376.0,1936.0
47.309,1.752,50.313,0.501,0.0,0.125,0.0,45056.0,1.500,0.770,0.420,340004864.0,162881536.0,436264960.0,7192576000.0,1194884.0,722733.0,1.0,0.0,25.0,0.0,8343515136.0,2497.0,1895.0
41.405,1.506,56.964,0.0,0.0,0.125,0.0,0.0,1.500,0.770,0.420,362278912.0,162881536.0,436797440.0,7169769472.0,1077042.0,312746.0,3.0,0.0,31.0,0.0,8343515136.0,2370.0,1883.0
45.807,1.126,53.066,0.0,0.0,0.0,0.0,0.0,1.500,0.770,0.420,365694976.0,162881536.0,437051392.0,7166099456.0,1165139.0,396487.0,4.0,0.0,28.0,0.0,8343515136.0,2598.0,1970.0
36.454,1.248,62.172,0.0,0.0,0.125,0.0,0.0,1.500,0.770,0.420,445702144.0,162881536.0,439455744.0,7083687936.0,1079873.0,343882.0,5.0,0.0,15.0,0.0,8343515136.0,2006.0,1595.0
43.680,1.252,54.944,0.0,0.0,0.125,0.0,0.0,1.500,0.770,0.420,361189376.0,162881536.0,436527104.0,7171129344.0,1089465.0,732539.0,2.0,0.0,24.0,0.0,8343515136.0,2486.0,1853.0
28.215,1.748,69.413,0.375,0.0,0.250,0.0,45056.0,1.620,0.800,0.430,330002432.0,162881536.0,435200000.0,7203643392.0,904782.0,479516.0,2.0,0.0,42.0,0.0,8343515136.0,2266.0,1938.0
29.287,1.252,69.212,0.0,0.0,0.250,0.0,0.0,1.620,0.800,0.430,316133376.0,162881536.0,435691520.0,7217020928.0,843833.0,423233.0,0.0,0.0,36.0,0.0,8343515136.0,2121.0,1718.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1.620,0.800,0.430,315830272.0,162881536.0,435691520.0,7217324032.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,26.0,28.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,8192.0,1.620,0.800,0.430,315887616.0,162881536.0,435634176.0,7217324032.0,480.0,596.0,0.0,0.0,0.0,0.0,8343515136.0,26.0,33.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.620,0.800,0.430,316030976.0,162881536.0,435458048.0,7217356800.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,32.0,43.0
8.145,0.125,91.228,0.501,0.0,0.0,0.0,57344.0,1.650,0.820,0.440,335249408.0,162881536.0,435666944.0,7197929472.0,103197.0,4308.0,2.0,0.0,4.0,0.0,8343515136.0,367.0,283.0
21.902,0.626,77.472,0.0,0.0,0.0,0.0,0.0,1.650,0.820,0.440,387207168.0,162881536.0,439746560.0,7141892096.0,1239721.0,185914.0,2.0,0.0,15.0,0.0,8343515136.0,1696.0,1442.0
24.625,0.500,74.875,0.0,0.0,0.0,0.0,0.0,1.650,0.820,0.440,508227584.0,162881536.0,439463936.0,7021154304.0,492.0,704.0,2.0,0.0,1.0,0.0,8343515136.0,734.0,423.0
24.625,0.375,75.0,0.0,0.0,0.0,0.0,143360.0,1.650,0.820,0.440,545431552.0,162881536.0,439320576.0,6984093696.0,432.0,644.0,2.0,0.0,0.0,0.0,8343515136.0,799.0,398.0
25.0,0.125,74.875,0.0,0.0,0.0,0.0,0.0,1.650,0.820,0.440,560754688.0,162881536.0,439869440.0,6968221696.0,432.0,644.0,2.0,0.0,0.0,0.0,8343515136.0,790.0,381.0
22.306,0.125,76.942,0.501,0.0,0.125,0.0,57344.0,1.760,0.860,0.450,462020608.0,162881536.0,438411264.0,7068413952.0,365828.0,866644.0,1.0,0.0,1.0,0.0,8343515136.0,1172.0,665.0
24.625,0.375,75.0,0.0,0.0,0.0,0.0,0.0,1.760,0.860,0.450,534700032.0,162881536.0,439877632.0,6994268160.0,78849.0,2426.0,2.0,0.0,2.0,0.0,8343515136.0,801.0,428.0
22.597,0.499,76.904,0.0,0.0,0.0,0.0,0.0,1.760,0.860,0.450,522932224.0,162881536.0,439853056.0,7006060544.0,412208.0,584320.0,2.0,0.0,3.0,0.0,8343515136.0,1045.0,686.0
21.500,0.500,77.875,0.0,0.0,0.125,0.0,0.0,1.760,0.860,0.450,497778688.0,162881536.0,440881152.0,7030185984.0,599177.0,556691.0,2.0,0.0,6.0,0.0,8343515136.0,1235.0,856.0
24.561,0.376,75.063,0.0,0.0,0.0,0.0,0.0,1.760,0.860,0.450,424361984.0,162881536.0,448643072.0,7095840768.0,432.0,644.0,2.0,0.0,1.0,0.0,8343515136.0,569.0,403.0
21.500,0.250,77.750,0.500,0.0,0.0,0.0,49152.0,1.780,0.880,0.460,453890048.0,162881536.0,438423552.0,7076532224.0,433246.0,1462206.0,2.0,0.0,2.0,0.0,8343515136.0,1112.0,697.0
17.853,0.749,81.398,0.0,0.0,0.0,0.0,0.0,1.780,0.880,0.460,321978368.0,162881536.0,435359744.0,7211507712.0,33316.0,1406977.0,0.0,0.0,2.0,0.0,8343515136.0,1252.0,598.0
20.828,0.502,78.670,0.0,0.0,0.0,0.0,0.0,1.780,0.880,0.460,456163328.0,162881536.0,439627776.0,7073054720.0,1217629.0,29108.0,2.0,0.0,5.0,0.0,8343515136.0,1045.0,985.0
24.625,0.375,75.0,0.0,0.0,0.0,0.0,0.0,1.780,0.880,0.460,549380096.0,162881536.0,439595008.0,6979870720.0,492.0,704.0,2.0,0.0,0.0,0.0,8343515136.0,785.0,375.0
24.875,0.250,74.875,0.0,0.0,0.0,0.0,0.0,1.780,0.880,0.460,572248064.0,162881536.0,440217600.0,6956380160.0,432.0,644.0,2.0,0.0,0.0,0.0,8343515136.0,785.0,376.0
22.097,0.375,76.904,0.624,0.0,0.0,0.0,45056.0,1.870,0.910,0.480,478167040.0,162881536.0,438558720.0,7052120064.0,21626.0,910621.0,1.0,0.0,1.0,0.0,8343515136.0,1030.0,500.0
23.183,0.251,76.566,0.0,0.0,0.0,0.0,0.0,1.870,0.910,0.480,558075904.0,162881536.0,440684544.0,6970085376.0,649245.0,15776.0,2.0,0.0,2.0,0.0,8343515136.0,890.0,653.0
24.625,0.375,75.0,0.0,0.0,0.0,0.0,0.0,1.870,0.910,0.480,614895616.0,162881536.0,441225216.0,6912724992.0,366.0,530.0,2.0,0.0,0.0,0.0,8343515136.0,662.0,370.0
21.223,0.749,77.903,0.0,0.0,0.125,0.0,0.0,1.870,0.910,0.480,391335936.0,162881536.0,448790528.0,7128719360.0,604873.0,909346.0,3.0,0.0,4.0,0.0,8343515136.0,1240.0,812.0
21.079,0.502,78.419,0.0,0.0,0.0,0.0,0.0,1.870,0.910,0.480,462540800.0,162881536.0,438669312.0,7067635712.0,434557.0,1485501.0,2.0,0.0,2.0,0.0,8343515136.0,1203.0,679.0
22.125,0.375,76.875,0.500,0.0,0.125,0.0,45056.0,1.880,0.930,0.480,451272704.0,162881536.0,437231616.0,7080341504.0,84466.0,562228.0,1.0,0.0,4.0,0.0,8343515136.0,1092.0,608.0
24.095,0.499,75.406,0.0,0.0,0.0,0.0,0.0,1.880,0.930,0.480,536920064.0,162881536.0,439595008.0,6992330752.0,559297.0,13202.0,2.0,0.0,2.0,0.0,8343515136.0,952.0,659.0
22.306,0.376,77.318,0.0,0.0,0.0,0.0,0.0,1.880,0.930,0.480,484085760.0,162881536.0,439218176.0,7045541888.0,414585.0,710572.0,2.0,0.0,3.0,0.0,8343515136.0,1131.0,683.0
22.750,0.250,77.0,0.0,0.0,0.0,0.0,0.0,1.880,0.930,0.480,477601792.0,162881536.0,438075392.0,7053168640.0,12716.0,510659.0,1.0,0.0,1.0,0.0,8343515136.0,846.0,469.0
23.905,0.501,75.594,0.0,0.0,0.0,0.0,0.0,1.880,0.930,0.480,489701376.0,162881536.0,442855424.0,7036289024.0,398580.0,10358.0,2.0,0.0,3.0,0.0,8343515136.0,908.0,609.0
22.693,0.249,76.434,0.499,0.0,0.125,0.0,40960.0,1.890,0.950,0.490,551804928.0,162881536.0,439930880.0,6977110016.0,413334.0,526727.0,2.0,0.0,2.0,0.0,8343515136.0,1064.0,674.0
21.930,0.125,77.945,0.0,0.0,0.0,0.0,0.0,1.890,0.950,0.490,544530432.0,162881536.0,440729600.0,6983585792.0,571370.0,543648.0,2.0,0.0,3.0,0.0,8343515136.0,1173.0,758.0
24.500,0.500,75.0,0.0,0.0,0.0,0.0,0.0,1.890,0.950,0.490,449282048.0,162881536.0,447856640.0,7071707136.0,366.0,530.0,2.0,0.0,1.0,0.0,8343515136.0,716.0,411.0
21.348,0.375,78.152,0.0,0.0,0.125,0.0,0.0,1.890,0.950,0.490,474570752.0,162881536.0,438947840.0,7055327232.0,434765.0,1313900.0,2.0,0.0,2.0,0.0,8343515136.0,1277.0,705.0
23.500,0.375,76.125,0.0,0.0,0.0,0.0,0.0,1.890,0.950,0.490,405819392.0,162881536.0,439894016.0,7123132416.0,76201.0,865369.0,2.0,0.0,3.0,0.0,8343515136.0,1113.0,525.0
18.444,0.753,80.803,0.0,0.0,0.0,0.0,0.0,1.900,0.970,0.500,419127296.0,162881536.0,438870016.0,7110848512.0,1063230.0,717495.0,2.0,0.0,9.0,0.0,8343515136.0,1450.0,1164.0
24.812,0.251,74.561,0.376,0.0,0.0,0.0,40960.0,1.900,0.970,0.500,503783424.0,162881536.0,438915072.0,7026147328.0,366.0,530.0,2.0,0.0,0.0,0.0,8343515136.0,854.0,402.0
21.723,0.499,77.528,0.0,0.0,0.250,0.0,0.0,1.900,0.970,0.500,440020992.0,162881536.0,438173696.0,7090651136.0,475399.0,806089.0,2.0,0.0,3.0,0.0,8343515136.0,1267.0,753.0
25.0,0.125,74.875,0.0,0.0,0.0,0.0,4096.0,1.900,0.970,0.500,479375360.0,162881536.0,438468608.0,7051001856.0,366.0,530.0,2.0,0.0,0.0,0.0,8343515136.0,915.0,386.0
24.719,0.375,74.906,0.0,0.0,0.0,0.0,0.0,1.900,0.970,0.500,348770304.0,162881536.0,446042112.0,7174033408.0,366.0,530.0,2.0,0.0,2.0,0.0,8343515136.0,873.0,414.0
19.298,0.501,80.075,0.0,0.0,0.125,0.0,0.0,1.910,0.980,0.510,438382592.0,162881536.0,438067200.0,7092396032.0,941963.0,1313399.0,2.0,0.0,4.0,0.0,8343515136.0,1479.0,1007.0
21.125,0.625,78.0,0.125,0.0,0.125,0.0,49152.0,1.910,0.980,0.510,444555264.0,162881536.0,439394304.0,7084896256.0,725503.0,571890.0,2.0,1.0,3.0,0.0,8343515136.0,1132.0,809.0
21.125,0.625,77.625,0.500,0.0,0.125,0.0,4096.0,1.910,0.980,0.510,480219136.0,162881536.0,439791616.0,7048835072.0,573392.0,632755.0,2.0,0.0,3.0,0.0,8343515136.0,1121.0,752.0
24.500,0.500,75.0,0.0,0.0,0.0,0.0,28672.0,1.910,0.980,0.510,569610240.0,162881536.0,439791616.0,6959443968.0,432.0,644.0,2.0,0.0,0.0,0.0,8343515136.0,799.0,381.0
25.0,0.125,74.875,0.0,0.0,0.0,0.0,0.0,1.910,0.980,0.510,587182080.0,162881536.0,439988224.0,6941675520.0,432.0,644.0,2.0,0.0,0.0,0.0,8343515136.0,685.0,382.0
25.094,0.0,74.906,0.0,0.0,0.0,0.0,0.0,1.920,1.0,0.520,600514560.0,162881536.0,441131008.0,6927200256.0,432.0,644.0,2.0,0.0,0.0,0.0,8343515136.0,773.0,384.0
16.270,0.125,83.605,0.0,0.0,0.0,0.0,0.0,1.920,1.0,0.520,501792768.0,162881536.0,438644736.0,7028408320.0,21420.0,906298.0,1.0,0.0,1.0,0.0,8343515136.0,797.0,388.0
12.500,0.0,87.0,0.500,0.0,0.0,0.0,57344.0,1.920,1.0,0.520,508649472.0,162881536.0,438898688.0,7021297664.0,432.0,644.0,1.0,0.0,0.0,0.0,8343515136.0,291.0,218.0
12.250,0.375,87.375,0.0,0.0,0.0,0.0,0.0,1.920,1.0,0.520,365195264.0,162881536.0,446480384.0,7157170176.0,432.0,644.0,1.0,0.0,1.0,0.0,8343515136.0,397.0,281.0
0.751,0.125,99.124,0.0,0.0,0.0,0.0,0.0,1.920,1.0,0.520,336089088.0,162881536.0,435073024.0,7197683712.0,32508.0,1401582.0,0.0,0.0,0.0,0.0,8343515136.0,448.0,194.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1.840,1.0,0.520,336089088.0,162881536.0,435073024.0,7197683712.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,25.0,32.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.840,1.0,0.520,335974400.0,162881536.0,435179520.0,7197691904.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,25.0,40.0
0.125,0.0,99.375,0.500,0.0,0.0,0.0,45056.0,1.840,1.0,0.520,335986688.0,162881536.0,435167232.0,7197691904.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,39.0,62.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.840,1.0,0.520,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,39.0,52.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.840,1.0,0.520,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,26.0,36.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.700,0.990,0.520,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,27.0,39.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.700,0.990,0.520,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,27.0,36.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.700,0.990,0.520,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,36.0,50.0
0.125,0.0,99.375,0.500,0.0,0.0,0.0,12288.0,1.700,0.990,0.520,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,54.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.700,0.990,0.520,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,24.0,40.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.560,0.970,0.510,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,34.0,46.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.560,0.970,0.510,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,37.0,50.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.560,0.970,0.510,335691776.0,162881536.0,435335168.0,7197818880.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,33.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.560,0.970,0.510,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,28.0,40.0
0.0,0.0,99.499,0.501,0.0,0.0,0.0,12288.0,1.560,0.970,0.510,335691776.0,162881536.0,435335168.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,34.0,54.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.440,0.950,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,44.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.440,0.950,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,27.0,35.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.440,0.950,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,28.0,40.0
0.125,0.125,99.750,0.0,0.0,0.0,0.0,0.0,1.440,0.950,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,36.0,53.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.440,0.950,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,35.0,50.0
0.125,0.0,99.252,0.623,0.0,0.0,0.0,12288.0,1.320,0.940,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,48.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.320,0.940,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,24.0,30.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.320,0.940,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,44.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,8192.0,1.320,0.940,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,44.0,79.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.320,0.940,0.510,335687680.0,162881536.0,435339264.0,7197818880.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,20.0,26.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.210,0.920,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,41.0
0.125,0.0,99.375,0.500,0.0,0.0,0.0,24576.0,1.210,0.920,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,39.0,60.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.210,0.920,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,36.0,48.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,49152.0,1.210,0.920,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,432.0,644.0,0.0,0.0,0.0,0.0,8343515136.0,42.0,46.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.210,0.920,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,432.0,1492.0,0.0,0.0,0.0,0.0,8343515136.0,26.0,48.0
0.0,0.125,99.875,0.0,0.0,0.0,0.0,0.0,1.120,0.910,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,26.0,37.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.120,0.910,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,36.0,49.0
0.125,0.0,99.375,0.500,0.0,0.0,0.0,16384.0,1.120,0.910,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,36.0,54.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.120,0.910,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,29.0,38.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.120,0.910,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,426.0,590.0,0.0,0.0,0.0,0.0,8343515136.0,31.0,40.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.030,0.890,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,37.0,52.0
0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1.030,0.890,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,23.0,29.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.030,0.890,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,27.0,38.0
0.0,0.0,99.374,0.626,0.0,0.0,0.0,16384.0,1.030,0.890,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,38.0,60.0
0.125,0.0,99.875,0.0,0.0,0.0,0.0,0.0,1.030,0.890,0.500,335679488.0,162881536.0,435339264.0,7197827072.0,366.0,530.0,0.0,0.0,0.0,0.0,8343515136.0,33.0,48.0
